,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
79,Dkz6C4lF8os,Australia's borders are closed to illegal migration - Sinhalese,,UCPEIjaHkw0wXGDzK6EuC96g,ABF TV,https://i.ytimg.com/vi/Dkz6C4lF8os/default.jpg,N/A,25,False,PT36S,36.0
80,ej_Hi9lHyfc,NEW Intense Perfume Selection Box​ by Forest Essentials,"3 NEW alluring fragrances that will transport you to an Indian garden in full bloom.​

Encased in a Forest Essentials gift box worth $53.13. Shop now!​",UCZqOZwn8I3luPzLO8lMkOBg,Forest Essentials,https://i.ytimg.com/vi/ej_Hi9lHyfc/default.jpg,N/A,26,False,PT19S,19.0
81,25CTmfakE0w,Fortnite: He's Crawling But I Ain't Stopping,Fortnite: He's Crawling But I Ain't Stopping,UCVFnoeUnfdWpwItASlTfMzA,Fornite,https://i.ytimg.com/vi/25CTmfakE0w/default.jpg,N/A,22,False,PT28S,28.0
82,OHb-N2yazfo,La Regina delle nevi | Snow Queen in Italian |@ItalianFairyTales,"La Regina delle nevi | Snow Queen in Italian | Favole Per Bambini | Storie Per Bambini | Storie italiane | Fiabe Per Bambini | Favole Per Bambini Raccontate | 4K UHD | Fiabe Italiane | @ItalianFairyTales 



Watch Children's Stories in English on our English Fairy Tales Channel : http://www.youtube.com/EnglishFairyTales

💙 Guarda altri video 💙 Watch more videos💙

► Cappuccetto Rosso - Little Red Riding Hood : https://youtu.be/1zSGdcOgWUk

► Il lupo ei sette capretti - Wolf And The Seven Little Goats : https://youtu.be/3PiqBFvbfp8

► Il Leone e il topo - Lion and Mouse : https://youtu.be/XKIYoxhrM3w

► Hansel e Gretel - Hansel and Gretel : https://youtu.be/ebkupaUNsDo
 
► I tre piccoli porcellini - Three Little Pigs : https://youtu.be/4sh2drCajmE

► Peter Pan in Italian : https://youtu.be/oUV68e4eXhc

► Pollicina - Thumbelina : https://youtu.be/gQI5Zux8AxA

► Le scarpe rosse - Red Shoes : https://youtu.be/8yGChSYgZUY

► Raperonzolo - Rupenzel : https://youtu.be/Mae6hkkkox4

► La bella addormentata - Sleeping Beauty : https://youtu.be/4Az16_xAyvs

► Il mago di OZ - Wizard Of Oz : https://youtu.be/hxYX10vHKjo

► Il Libro della Giungla - Jungle Book : https://youtu.be/Ee-uNX2_Yig

► L’ omino di pan di zenzero - Gingerbread Man : https://youtu.be/UkUk-hq_W5k

► Il sole e la lunain - Sun and The Moon : https://youtu.be/eCdcr_ShEVs

► Tremotino - Rumpelstiltskin : https://youtu.be/PFEUq_PnE5I

► Il principe ranocchio - Frog Prince : https://youtu.be/mU29syHU0Ek

► Riccioli d'oro e i tre orsi - Goldilocks and Three Bears : https://youtu.be/_Zqkhet2-Aw

► Alibaba e I 40 Ladroni - Alibaba and 40 thieves : https://youtu.be/DtXtP2JKxL0

► Il Brutto Anatroccolo - Ugly Duckling : https://youtu.be/nkooe6URYlo

► La Sirenetta - Little Mermaid : https://youtu.be/FoUqRdPSEeg 
Parental guidance: Some material of this video may not be suitable for children’s Below 13 year’s of age.

Disclaimer ► 
The Italian Fairy Tales Channel and all of its videos are not “directed to children” within the meaning of Title 16 C.F.R. § 312.2 of CHILDREN'S ONLINE PRIVACY PROTECTION ACT (USA) are not intended for children under 13 years of age. Italian Fairy Tales CHANNEL and its owner(s), agents, representatives, and employees do not collect any information from children under 13 years of age and expressly deny permission to any third party seeking to collect information from children under 13 years of age on behalf of Italian Fairy Tales CHANNEL. Further, Italian Fairy Tales CHANNEL denies any and all liability or responsibility for the practices and policies of YouTube and its agents and subsidiaries, or any other affiliated third party, regarding data collection.",UCgKvhlEKcFP7dAMEVMxjvNw,Italian Fairy Tales,https://i.ytimg.com/vi/OHb-N2yazfo/default.jpg,"['favole italiane per bambini', 'La Regina delle nevi', 'fiabe italiane per bambini', 'italian fairy tales', 'la regina di ghiaccio', 'favole', 'regina delle nevi', 'le storie italiane', 'Fiabe Italiane', 'storie', 'storie della buonanotte', '#WingsIFT', 'storie italiane']",24,False,PT12M20S,740.0
83,HoftgNuj8bE,Enna Karana (என்ன කාරණා) - KDR Official Music Video,"Enna Karana - KDR Official Music Video

♪ Artist: KDR
♪ Director: Sandesh Bandara
♪ Music: Priyantha Nawalage
♪ Lyrics: Damsri Madumal
♪ DOP: Dinuka Chamod
♪ Editor & Colorist: Maduwantha Jayakody

Lyrics:-

Enjoy & Stay Connected With Us For More Videos 
👉 Subscribe to Us:- https://www.youtube.com/@NaadaTvOfficial
👉 Facebook :- https://www.fb.com/naadatvofficial
👉 Twitter :- https://twitter.com/NaadaTv
👉 Instagram :- https://bit.ly/NaadaTvInstagram

#NaadaTv #EnnaKarana #KDR #NewSinhalaSongs #SinhalaSongs #AluthSindu",UCE-aqswiS4HTqet6E3x_0Rg,Naada Tv,https://i.ytimg.com/vi/HoftgNuj8bE/default.jpg,"['new sinhala songs', 'aluth sinhala songs', 'new sinhala music videos', 'new sinhala mp3 download', 'naada tv', 'new sinhala songs free download', 'sinhala new songs 2022']",24,False,PT3M59S,239.0
84,5yChx37K2rQ,නෙස්ටොමෝල්ට් පෝෂණයයි ශක්තියයි ඔබව බලගන්වන්න 100% සූදානම්.,නෙස්ටොමෝල්ට් පෝෂණයයි ශක්තියයි ඔබව බලගන්වන්න 100% සූදානම්.,UC8RiXgM5VSLX41dAUTea8dg,Nestlé Lanka,https://i.ytimg.com/vi/5yChx37K2rQ/default.jpg,N/A,22,False,PT16S,16.0
85,0I5z4YcjBTU,xpression camera,https://xpressioncamera.com/,UCILRYEE7uKoLOJYJqzb9L9g,EmbodyMe,https://i.ytimg.com/vi/0I5z4YcjBTU/default.jpg,N/A,24,False,PT1M8S,68.0
86,DNAgL7JDnoE,LankaSoy  - පවුලෙ පෝෂණය කියන්නෙ අඩු කරන්න පුළුවන් දෙයක් නෙමෙයි (TVC 2023),"මේ දවස්වල වියදම් අඩු කරන්න අපි එක එක දේවල් කපා හරිනවා. හැබැයි පවුලෙ ප්‍රෝටීන් කියන්නෙ එහෙම අඩු කරන්න පුළුවන් දෙයක් නෙමෙයි . ඒ හින්ද මිලෙන් අඩු ප්‍රෝටීන් ගුණයෙන් වගේම තත්වයෙන් උසස් දේවල් තෝරගන්න අපි ස්මාර්ට් වෙන්න ඕන. මස් මාළු ගණං යද්දි ලංකාසෝයි කියන්නෙ හොඳම ප්‍රෝටීන් විසඳුමක්

#Lankasoy #ProteinPromise #ලංකාවෙ1ලංකාසෝයි #proteingoodness",UCOmW1IlQ9eM5fCqqnUHx25Q,Lankasoy Sri Lanka,https://i.ytimg.com/vi/DNAgL7JDnoE/default.jpg,N/A,22,False,PT21S,21.0
87,4sh2drCajmE,I tre piccoli porcellini | Three Little Pigs in Italian | Favole Per Bambini | Fiabe Italiane,"I tre piccoli porcellini | Three Little Pigs in Italian | Favole Per Bambini | Storie Per Bambini | Storie italiane | Fiabe Per Bambini | Favole Per Bambini Raccontate | 4K UHD | Fiabe Italiane | @ItalianFairyTales  


Watch Children's Stories in English on our English Fairy Tales Channel : http://www.youtube.com/EnglishFairyTales

💙 Guarda altri video 💙 Watch more videos💙

► Cappuccetto Rosso - Little Red Riding Hood : https://youtu.be/1zSGdcOgWUk

► Il lupo ei sette capretti - Wolf And The Seven Little Goats : https://youtu.be/3PiqBFvbfp8

► Il Leone e il topo - Lion and Mouse : https://youtu.be/XKIYoxhrM3w

► Hansel e Gretel - Hansel and Gretel : https://youtu.be/ebkupaUNsDo
 
► I tre piccoli porcellini - Three Little Pigs : https://youtu.be/4sh2drCajmE

► Peter Pan in Italian : https://youtu.be/oUV68e4eXhc

► Pollicina - Thumbelina : https://youtu.be/gQI5Zux8AxA

► Le scarpe rosse - Red Shoes : https://youtu.be/8yGChSYgZUY

► Raperonzolo - Rupenzel : https://youtu.be/Mae6hkkkox4

► La bella addormentata - Sleeping Beauty : https://youtu.be/4Az16_xAyvs

► Il mago di OZ - Wizard Of Oz : https://youtu.be/hxYX10vHKjo

► Il Libro della Giungla - Jungle Book : https://youtu.be/Ee-uNX2_Yig

► L’ omino di pan di zenzero - Gingerbread Man : https://youtu.be/UkUk-hq_W5k

► Il sole e la lunain - Sun and The Moon : https://youtu.be/eCdcr_ShEVs

► Tremotino - Rumpelstiltskin : https://youtu.be/PFEUq_PnE5I

► Il principe ranocchio - Frog Prince : https://youtu.be/mU29syHU0Ek

► Riccioli d'oro e i tre orsi - Goldilocks and Three Bears : https://youtu.be/_Zqkhet2-Aw

► Alibaba e I 40 Ladroni - Alibaba and 40 thieves : https://youtu.be/DtXtP2JKxL0

► Il Brutto Anatroccolo - Ugly Duckling : https://youtu.be/nkooe6URYlo

► La Sirenetta - Little Mermaid : https://youtu.be/FoUqRdPSEeg 
Parental guidance: Some material of this video may not be suitable for children’s Below 13 year’s of age.

Disclaimer ► 
The Italian Fairy Tales Channel and all of its videos are not “directed to children” within the meaning of Title 16 C.F.R. § 312.2 of CHILDREN'S ONLINE PRIVACY PROTECTION ACT (USA) are not intended for children under 13 years of age. Italian Fairy Tales CHANNEL and its owner(s), agents, representatives, and employees do not collect any information from children under 13 years of age and expressly deny permission to any third party seeking to collect information from children under 13 years of age on behalf of Italian Fairy Tales CHANNEL. Further, Italian Fairy Tales CHANNEL denies any and all liability or responsibility for the practices and policies of YouTube and its agents and subsidiaries, or any other affiliated third party, regarding data collection.",UCgKvhlEKcFP7dAMEVMxjvNw,Italian Fairy Tales,https://i.ytimg.com/vi/4sh2drCajmE/default.jpg,"['3 porcellini', 'favole', 'il lupo e i tre porcellini', 'storie italiane', 'lupo e i tre porcellini', 'la storia dei tre porcellini', '#WingsIFT', 'i tre porcellini in italiano', 'il lupo e i sette capretti', 'i 3 porcellini', 'storia dei tre porcellini', 'i tre porcellini', 'itre porcellini', 'I tre piccoli porcellini', 'tre porcellini', 'Fiabe Italiane', 'porcellini']",24,True,PT10M6S,606.0
88,9xRu8LZ_IGE,Make It Lab - Crea i Tuoi Cosmetici Naturali,"Shop Online


ADIP_UBERVERSAL_GENERAL:1178152749:19727839172:6461993586:13523901491331968297:ADV2_WINDOW_SHOPPING",UC1KFWQyTiV57h-H8WXfGfTw,Make It Lab,https://i.ytimg.com/vi/9xRu8LZ_IGE/default.jpg,['YouTube Autodirector Video'],22,False,PT16S,16.0
89,JKDYEHOtx4s,Il Principe felice | Happy Prince in Italian | Favole Per Bambini | Fiabe Italiane,"Il Principe felice | Happy Prince in Italian | Favole Per Bambini | Storie Per Bambini | Storie italiane | Fiabe Per Bambini | Favole Per Bambini Raccontate | 4K UHD | Fiabe Italiane | @ItalianFairyTales  



Watch Children's Stories in English on our English Fairy Tales Channel : http://www.youtube.com/EnglishFairyTales

💙 Guarda altri video 💙 Watch more videos💙

► Cappuccetto Rosso - Little Red Riding Hood : https://youtu.be/1zSGdcOgWUk

► Il lupo ei sette capretti - Wolf And The Seven Little Goats : https://youtu.be/3PiqBFvbfp8

► Il Leone e il topo - Lion and Mouse : https://youtu.be/XKIYoxhrM3w

► Hansel e Gretel - Hansel and Gretel : https://youtu.be/ebkupaUNsDo
 
► I tre piccoli porcellini - Three Little Pigs : https://youtu.be/4sh2drCajmE

► Peter Pan in Italian : https://youtu.be/oUV68e4eXhc

► Pollicina - Thumbelina : https://youtu.be/gQI5Zux8AxA

► Le scarpe rosse - Red Shoes : https://youtu.be/8yGChSYgZUY

► Raperonzolo - Rupenzel : https://youtu.be/Mae6hkkkox4

► La bella addormentata - Sleeping Beauty : https://youtu.be/4Az16_xAyvs

► Il mago di OZ - Wizard Of Oz : https://youtu.be/hxYX10vHKjo

► Il Libro della Giungla - Jungle Book : https://youtu.be/Ee-uNX2_Yig

► L’ omino di pan di zenzero - Gingerbread Man : https://youtu.be/UkUk-hq_W5k

► Il sole e la lunain - Sun and The Moon : https://youtu.be/eCdcr_ShEVs

► Tremotino - Rumpelstiltskin : https://youtu.be/PFEUq_PnE5I

► Il principe ranocchio - Frog Prince : https://youtu.be/mU29syHU0Ek

► Riccioli d'oro e i tre orsi - Goldilocks and Three Bears : https://youtu.be/_Zqkhet2-Aw

► Alibaba e I 40 Ladroni - Alibaba and 40 thieves : https://youtu.be/DtXtP2JKxL0

► Il Brutto Anatroccolo - Ugly Duckling : https://youtu.be/nkooe6URYlo

► La Sirenetta - Little Mermaid : https://youtu.be/FoUqRdPSEeg 
Parental guidance: Some material of this video may not be suitable for children’s Below 13 year’s of age.

Disclaimer ► 
The Italian Fairy Tales Channel and all of its videos are not “directed to children” within the meaning of Title 16 C.F.R. § 312.2 of CHILDREN'S ONLINE PRIVACY PROTECTION ACT (USA) are not intended for children under 13 years of age. Italian Fairy Tales CHANNEL and its owner(s), agents, representatives, and employees do not collect any information from children under 13 years of age and expressly deny permission to any third party seeking to collect information from children under 13 years of age on behalf of Italian Fairy Tales CHANNEL. Further, Italian Fairy Tales CHANNEL denies any and all liability or responsibility for the practices and policies of YouTube and its agents and subsidiaries, or any other affiliated third party, regarding data collection.",UCgKvhlEKcFP7dAMEVMxjvNw,Italian Fairy Tales,https://i.ytimg.com/vi/JKDYEHOtx4s/default.jpg,"['favole', 'favole della buonanotte per bambini', 'storie', 'Fiabe Italiane', 'storie italiane', 'Il Principe felice', 'le storie italiane', 'principe felice', 'italian fairy tales', '#WingsIFT', 'storie della buonanotte', 'il principe felice cartone', 'fiabe', 'le favole della buonanotte']",24,False,PT12M31S,751.0
90,uomGqi_nFxo,DJ Ka Floor - SB The Haryanvi | Anjali Raghav | Aamin Barodi | Haryanvi Dj Song 2023 | Haryanvi Song,"Saga Music presents, New Haryanvi Dj Song Haryanavi 2023 DJ Ka Floor By #Sbtheharyanvi - Tera Dhol Kuye Mein Latke Se Folk Haryanvi Song Ft. #anjaliraghav & Manu Tyagi

Haryanvi Song Rai Chori Naach Naach Ke Dj ka Floor Todegi Hr song music by Music Nasha & lyrics by #aaminbarodi 

Subscribe @HaryanviHits 
✿Like us on FB: https://www.facebook.com/HaryanviTadkaHits/

Collective Streaming Link for *DJ KA FLOOR* By Sb The Haryanvi: http://unisysinfo.in/share-links/dj-ka-floor-sb-the-haryanvi

Haryanvi Playlists:
धाकड़ हरियाणवी गाणे : https://www.youtube.com/playlist list=PL0iFMGpzMrGUrE2AkPzyRnTVAYWRGaSBU
Featured Videos: https://www.youtube.com/playlist?list=PL0iFMGpzMrGUeIkgaMVxEor5CqgDCwvtZ

Credits:
Title: DJ Ka Floor
Singer: SB The Haryanvi ( https://instagram.com/sbtheharyanviofficial?igshid=NTc4MTIwNjQ2YQ==)
Feat: Anjali Raghav, Sb The Haryanvi, Manu Tyagi
Lyrics/Composer: Aamin Barodi
Music: Music Nasha
Director: Sagar Verma
Producer: Sumeet Singh
Editor: Harmeet S Kalra
Special Thanks:  Sir Ji
Label: Saga Music
Digitally Managed By: Unisys Infosolutions

#djsong #haryanvisong #harayanvisong #newharyanvisong #newsong2023 #haryanvidjsong #sagamusicharyanvi #sagamusic #sagahits",UCoD_inDntgJ3ZD8V9HPS9Tw,Saga Music Haryanvi,https://i.ytimg.com/vi/uomGqi_nFxo/default.jpg,"['haryanvi dj song dj ka floor', 'dj ka floor', 'dj ka floor sb the haryanvi', 'haryanvi song haryanavi dj ka floor', 'haryanvi song dj ka floor', 'dj song haryanvi', 'anjali raghav new song', 'anjali raghav dj ka floor', 'aamin barodi dj ka floor song', 'tera dhol kuye mein latke se', 'tera dhol kuye mein latke se dj song', 'haryanvi gaana dj ka floor', 'new song dj ka floor', 'dj song', 'haryanvi songs haryanavi']",10,False,PT2M40S,160.0
91,NOAq51QOdNE,"Little Kiddies grow up fast, and their nutritional needs grow with them!","Little Kiddies grow up fast, and their nutritional needs grow with them!",UCX0Sis-gI_OY-Ogz221GGoQ,GrowingUp,https://i.ytimg.com/vi/NOAq51QOdNE/default.jpg,N/A,22,False,PT7S,7.0
92,11OWuPcElJw,"Zihaal e Miskin (Video) Javed-Mohsin | Vishal Mishra, Shreya Ghoshal | Rohit Z, Nimrit A | Kunaal V","Presenting the official video of Zihaal e Miskin - the heartbreak song of the season. Featuring Rohit Zinjurke and Nimrit Ahluwalia, this melody has been sung by Vishal Mishra & Shreya Ghoshal, music by Javed-Mohsin And lyrics by Kunaal Vermaa.

#ZihaaleMiskin #RohitZinjurke #NimritKaurAhluwalia  

Create reels on Zihaal e Miskin : https://www.instagram.com/reels/audio/605950694837426/

Listen to ""Zihaal e Miskin"" on:

🎧 Spotify : https://open.spotify.com/track/51DEaelXeJJ6cFFYbX8Hal 
🎧 JioSaavn : https://www.jiosaavn.com/song/zihaal-e-miskin/OQAgUxlXTmM
🎧 Wynk Music : https://wynk.in/u/W7uyGgqk2

🎧  Audio Credits

➟ Music Composer : Javed - Mohsin
➟ Singers : Vishal Mishra & Shreya Ghoshal
➟ Lyrics by : Kunaal Vermaa

Music Team :
➟ Theme written & composed by : Javed-Mohsin
➟ Music Produced by : Jackie Vanjari
➟ Additional Vocals : Arsh Mohammed , Subodhh Sharma , Ravi Mishra , Sam Chandel , Sameer Khan Royal & Aman Khan
➟ Indian Rhythm By : Raju Sardar & Team
➟  Dholak & Tabla : Sanjeev Sen, Firoz Khan, Tahir Hasan, Naeem Sayyed, Mushtaq khan, Ishteyak Khan, Mohammed Shadab & Zuber Hussain Warsi
➟ All Live Guitar’s Played By : Shomu Seal
➟ Flutes & Woodwinds played by : Naveen Kumar
➟ Live Strings Performed By : Bombay Strings

➟ Violins Played by : Prakash Varma, Shushil Varma, Neville Franco, Abhijit Mazumdar, Dharmendra Jawda, Jitendra Jawda, Chander Makwana, Dilshad Ahmed, Sanjeev Rao, Shyam Jawda, Dilip Bose, Mahendra Bedi, Chandan Singh Jawda, Raju Padhiyar.

➟ Viola’s Played by : Sushil Varma ,Sanjay Varma ,Dharmendra jawda ,Jitendra jawda ,Mohan Goyal ,Chander Makwana, Prabhat Kishore ,Sandeep Thakur.

➟ Percussions & Side Rhythm played by : Satyajit Jamsandekar
➟ All Live Strokes Played By : Tapas Roy
➟ Song Recorded @ Studio 504 By : Rahul M Sharma & Asst. by Samir Dharap
➟ Javed-Mohsin’s Assistant : Subodhh Sharma , Abdulla Khan , Sameer K Royal.
➟ Shreya Ghoshal’s Vocals Recorded @ wow&flutter studio by Mr. Tanay Gajjar
➟ Vishal Mishra’s Vocals Recorded @ Vishal Mishra’s studio
➟ Vocals conducted by Subodhh Sharma
➟ Javed-Mohsin’s Legal Advisor : Rohini Vakil ( Consulta Legal )
➟ Special Thanks : Lijo George
➟ Mixed & Mastered By : Eric Pillai @FSOB Studios
➟ Assistant Mix Engineer : Michael Edwin Pillai

Original Song Credits
➟ Music : Laxmikant – Pyarelal
➟ Singer : Lata Mangeshkar & Shabbir Kumar
➟ Lyrics : Gulzar

🎬 Video Credits:

➟ Director : Dhruwal Patel & Jigar Mulani 
➟ Starring : Rohit Zinjurke & Nimrit Ahluwalia
➟ Dop : Dhruwal Patel, 
➟ Production House : The 2 Studios, 
➟ Executive Producer : R. C. Rana, 
➟ Line Producer : Abdul Vahid 
➟ Assistant Director : Shehzaan Khan
➟ Dop Associate and Focus Pullar : Manoj r. Yadav
➟ Steadicame : Akshay Paunikar
➟ Light Gaffer : Rahul Yadav
➟ Production Controller : Anukul Sukla 
➟ Editor : Pankaj Sharma
➟ DI Studio : DreamTone
➟ Colourist : Prashant Dhotre
➟ Online vfx : Kiran Bhoir
➟ Sfx : Rudra Oza

➟ Jodhpur Team:
➟ Line Production : Team 24 FPS
➟ Line Producer : Jas Lamba
➟ Production Team : Dinesh Jakhar, Dusyant Singh & Amjad Khan 
➟ Juniors : Rais Khan
➟ Art Director : Rizwan Khilji & Team
➟ Costumes & Styling : Sonal Gaur & Shweta Raghuvanshi
➟ Makeup & Hair : Pankaj & Team 
➟ BTS : Jatin Rao, Neeraj Saini
➟ Drone :  Aseem 
➟ Nimrit’s wardrobe : Turpai
➟ Spot : Sunil & Team

➟ Nimrit Team:
➟ Hair: Pooja Das
➟ Makeup: Amit Rajput

➟ Rohit Zinjurke managed by: Click Media India

📝 Lyrics

Yaad Rakhunga Main Ye
Bewafaai Yaar Mere 
Sirf Lagi Chaahat Mein
Tanhaai Haath Mere

Main Dil Ko Samjhaa Lunga
Main Dil Ko Samjhaa Lunga
Tu Khayaal Tera Rakhna

Zihaal-E-Muskin Makun Ba-Ranjish
Bahaale Hijra Bechara Dil Hai
Sunaayi Deti Hai Jiski Dhadkan
Tumhara Dil Ya Hamara Dil Hai

Zihaal-E-Muskin Makun Ba-Ranjish
Bahaale Hijra Bechara Dil Hai
Sunaayi Deti Hai Jiski Dhadkan
Tumhara Dil Ya Hamara Dil Hai

Tootey Dil Ko Jodein Kaise
Ye Bataate Jaao
Zinda Rehne Ki Bas Humko Ek Wajah De Jaao

Yun Na Phero Humse Ankhein To Milaate Jaao
Koi Waada Kar Jaao Koi Duaa De Jaao

Mere Liye Thodi Si
Mere Liye Thodi Si
Dil Mein To Jagah Rakhna

Khushi Tumhaari Hai Jab Isi Mein
To Hum Bhi Aasu Chupa Hi Lenge
Wajah Jo Poochega Ye Zamaana
Koi Bahaana Bana Hi Lenge

Chaahe Jo Tu Paaye Vo Tu
Ye Meri Fariyaad Hai
Jeelein Chaahe Tum Bin Yaara
Hona To Barbaad Hai
Jab Tak Na Mar Jaayein Hum
Us Pal Ka Intzaar Hai
Itna Hi Tha Kehna

Takdeer Mein Tera Mera
Takdeer Mein Tera Mera
Ye Saath Yahin Tak Tha

Sunaayi Deti Hai Jiski Dhadkan
Tumhara Dil Ya Hamara Dil Hai
Sunaayi Deti Hai Jiski Dhadkan
Tumhara Dil Ya Hamara Dil Hai

🤝 🤳 Follow VYRLOriginals Here:

👉 Subscribe to VYRLOriginals: https://goo.gl/pKRj7R
👉 Follow us on Instagram: https://www.instagram.com/VYRLOriginals
👉 Like us on Facebook: https://www.facebook.com/VYRLOriginals
👉 Follow us on Twitter: https://twitter.com/VYRLOriginals

© Universal Music India Pvt. Ltd.",UCye6Oz0mg46S362LwARGVcA,VYRLOriginals,https://i.ytimg.com/vi/11OWuPcElJw/default.jpg,"['vyrl originals', 'vyrl original', 'vyrl originals new song', 'vyrl originals songs', 'new song', 'new songs', 'vishal mishra', 'shreya ghoshal', 'rohit zinjurke', 'nimrit ahluwalia', 'zihaal e miskeen', 'zihaal', 'javed mohsin', 'vishal mishra songs', 'shreya ghoshal songs', 'nimrit kaur ahluwalia', 'nimrit ahluwalia new song', 'hindi songs', 'hindi song', 'kunaal vermaa', 'zihaal e miskin', 'new song 2023', 'vishal mishra song', 'lata mangeshkar', 'lata mangeshkar songs', 'song', 'love songs', 'shreya ghoshal new songs']",10,False,PT4M24S,264.0
93,2YKQRSzY3Rs,Imma - CRIMINAL 1 (Clip Officiel),"Découvrez le single CRIMINAL 1  disponible sur toutes les plateformes de streaming : https://imma.lnk.to/CRIMINAL1 
 
Suivez toute l'actualité de IMMA : 
Insta : https://instagram.com/imma2x 
TikTok : https://vm.tiktok.com/ZMNNXbt56/ 
SnapChat : immadeuxfois 
__________________________________________________________________________________ 

Interprété par : IMMA 
Composé par : EXI
MIx/Mastering : EXI
Réalisé par : BADAZZ",UCIEQV2SdN-1f93rvYnLBapQ,ImmaOfficiel,https://i.ytimg.com/vi/2YKQRSzY3Rs/default.jpg,"['IMMA', 'IMMA CRIMINAL 1', 'IMMA liberta', 'imma comme moi', 'imma utopie', 'imma la suga', 'imma hall access', 'imma date', 'imma tournée', 'imma clip', 'imma officiels', 'imma clip officiel', 'ima', 'ima criminal', 'imma criminal', 'ima liberta', 'ima comme moi', 'ima utopie', 'ima la suga', 'ima sons', 'ima video', 'imma video', 'imma son', 'imma paroles', 'ima paroles', 'ima lyrics', 'imma lyrics', 'imma artsites similaires', 'imma similaire', 'imma afrobeats', 'imma afropop', 'imma single']",10,False,PT2M59S,179.0
94,s27kADZ-qeg,Get Your Tone Just Right with Grammarly,"New from Grammarly! Grammarly’s advanced tone suggestions can help you move any project forward, build trust with your team, create connections, and close important deals. 

When the stakes are high at work, changing the tone of your writing can improve communication, connection, and professional relationships. With Grammarly’s tone rewrite suggestions, you’ll come across as more confident, personable, and positive.

Write it just right with Grammarly. Download today at https://bit.ly/3gHokaT.

#WriteItJustWrite #ToneMatters",UCfmqLyr1PI3_zbwppHNEzuQ,Grammarly,https://i.ytimg.com/vi/s27kADZ-qeg/default.jpg,"['writeitjustwrite', 'tonematters', 'tone']",27,False,PT1M1S,61.0
95,34u1sOLrgVo,Growth Mindset + Addition Ad Arrow Fix Desktop,,UCMMkOy1OtB1OkjB6PNTk9Sw,AdaptedMind,https://i.ytimg.com/vi/34u1sOLrgVo/default.jpg,N/A,22,True,PT4M43S,283.0
96,dxECfw_v6p0,බැඳලා කසාදේ / Bandala Kasade - Cplus Band Original Song,"#cplus #chandumalfernando #cplusband #cplusevents #bandalakasade #bandalabalannakasade #chandu #cpluschandu #sampathfernandopulle #chathuranganadesilva 
.
Subscribe @CPlusBand - https://www.youtube.com/@CPlusBand
.
Lyrics - @SampathFernandopulle  
Melody - @silvau1000 
DOP -  Angel3sixtee creations 
Editor - Sagara Fernando [ Angel3sixtee creations] https://www.youtube.com/@UCm59w2SwyEEWbj1hN7YIqgg",UCRHA5pkD4Rv6ORvEGNf5B1g,C Plus Band,https://i.ytimg.com/vi/dxECfw_v6p0/default.jpg,"['C Plus', 'C Plus Band Srilanka', 'C Plus Band', 'Weddings srilanka', 'Weddings Srilanka', 'Wedding Bands', 'Wedding Band', 'Weddings SriLanka', 'Cover songs', 'Trending Vedios', 'Trending', 'Chandumal Fernando', 'Chandu', 'kage unath', 'trending', 'bandala balanna', 'wedding songs', 'cplus weddings', 'cplus', 'c plus srilanka', 'y fm', 'jeewithe', 'senananga dissanayake', 'bandalakasade', 'bandala balanna kasade', 'bandala kasade', 'cplus band', 'cplus band wedding', 'c plus band baila', 'c plus band english songs']",10,False,PT3M16S,196.0
