,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
55,jbgtChg7DJA,"Who Deh Like U ft Bounty Killer, Cham & Stonebwoy (Official Visualizer)","#MorganHeritage #AfroBeats #dancehall  

Featuring: Bounty Killer, Cham, & Stonebwoy
Created by Jordan Hoechlin & Mojo Morgan 

It's hard to find anyone to compare to you. Even from a million miles away, your value will never diminish because you are so unique, and it would be hard to find another like you anywhere in the world.

Download/Stream now: https://onerpm.link/whodehlikeu

Morgan Heritage Hub: https://biglink.to/hBqu

Website: https://morganheritagemusic.com

Intro:

I’ll be fine with just you by my side
It’s Bounty Killer (yeah yeah yeah)
Baby Cham, Stonebwoy and Morgan Heritage
So classy (Woa-o-oo- owoao Bhim)
No no no no way o (imperative)
None deh like u, none deh like you (wow wow)

Chorus:

Who deh like U (none don’t deh)
Who deh like U (deh like U)
Can't find none deh like U (ayo)
One in a million
You’re more than a beautiful face
A million miles away
One in a million (can you hear me)
You’re one in a million

Verse:

There's no debating
U have di ting every man is most likely waiting
Ah U we deh wait fah
Lady your so fascinating
See deh your kind is one of ah kind
Man been searching
Far and wide, high and low, here we go
U got that Nefertiti, Cleopatra, Queen Omega, Makeda
Beyonce, Rihanna, Tiwa Savage, Stefflon Don, Shakira
U mek ah man haffi tink twice
Check him approach and get all him words right
Can't step to U in just any way
Cah none deh like U, none deh like U, none deh like U

Chorus:

Who deh like U (none don’t deh)
Who deh like U (deh like U)
Can't find none deh like U (ayo)
One in a million
You’re more than a beautiful face
A million miles away
One in a million
You’re one in a million

Verse:

One in ah million
So classy
I no go fit do you wayo wayo
Infact, no mami yeah
No worry
Omoge understand
Say that me
Will never let you go
No matter what dem yearn
No mami yeah, No worry
Me and you we go wear one dzokoto
Because you fine like this
I go buy you special motor
Physically girl you badder than Olosho
That’s why nobody
Nobody no fine like you
Badder than you 
Girl badder than

Chorus:

Who deh like U (none don’t deh)
Who deh like U (deh like U)
Can't find none deh like U (ayo)
One in a million
You’re more than a beautiful face
A million miles away
One in a million
You’re one in a million

Verse:

Wow Wow
To me you’re more than a pretty face
(Pretty face, pretty face)
So I'll get marry if that's what it takes
(What it take, what it takes)
Girl I love the lovin' we make
(Love we make, love we make)
So never leave me for goodness sake
(Goodness sake, goodness sake)
U the most beautiful girl my lady
Ur the one dat my dreams foretell
So grateful to have U baby
I'm proud but I feel compel
Feel compel to let U know girl
How deeply in love I feel
No other can win my heart my love
No other can break your spell

Chorus:

Who deh like U (none don’t deh)
Who deh like U (deh like U)
Can't find none deh like U (ayo)
One in a million
You’re more than a beautiful face
A million miles away
One in a million (gyal)
You’re one in a million

Verse:

Well, alright den
She classy, she sexy, her body are blaze
Her beauty shine for days
She move like ah model upon di runway
In her owna league she play
Gyal U so 
Pretty like ah Angel eva proud up
Healthy lifestyle gyal U body tun up
When U bend is like ah million dollar fold up
Looks exotic
Gyal whine and drop it
Cah U worth di accountant pocket
One inna million topic
And no gyal can't top it

Chorus:

Who deh like U (none don’t deh)
Who deh like U (deh like U)
Can't find none deh like U (ayo)
One in a million (my baby’s)
Baby you’re more than a beautiful face
A million miles away
One in a million
You’re one in a million",UCgPa2I3a6oUBD-i_L045JTg,Morgan Heritage,https://i.ytimg.com/vi/jbgtChg7DJA/default.jpg,"['Morgan', 'Heritage', 'Reggae', 'Morgan Heritage', 'Morgan Heritage Music', 'Morgan Heritage Video', 'Morgan Heritage music videos', 'Morgan Heritage new album', 'Morgan Heritage Reggae', 'Reggae Music']",10,False,PT4M12S,252.0
56,wRKzTijbyK4,Fun Factory Park | At Emporium Mall - A place where endless fun begins,"Fun Factory Park is the largest indoor theme park in Pakistan.

Lose yourself in a world of FUNtastic zones (Dark City, Circus, Carnival, Fantasy land, and the fantastic newly launched lost jungle ride) where imaginations meet reality. Come over to Fun Factory Park - Jump, twist, and twirl at your favourite rides and choose to play from various fun-filled arcade games. 

It doesn’t end here! Play as many redemption games as you want and win many bonus tickets to claim prizes from the prize counter. Also, If you’re looking for a perfect space to throw a birthday party for your kiddies, then Fun Factory Park is your ultimate destination! Don’t stress out and surprise your kids on their birthday with a special prize by purchasing unique gift cards from Fun Factory Park and letting their fantasies come true.

Wanna win free rides for you and your kids? Then don’t forget to get your loyalty cards stamped. Get your Fun Factory cards recharged on every visit, and make sure you have 6 stamps on the card. Also, shop from Emporium Mall but let your kids relax & have fun in the Emporium Express. WOWW! Isn’t it cool?

Then don’t miss it and Visit Fun Factory Park - Located in Emporium Mall Level 3 NOW!",UCrFKIKFMzNVMCBpAcv60pVA,Nishat Emporium,https://i.ytimg.com/vi/wRKzTijbyK4/default.jpg,N/A,24,True,PT51S,51.0
57,4XSEnq1rEpw,Da Igual: Tatuado A Fuego [VIDEO OFICIAL],"Da Igual - Tatuado A Fuego (VideoClip Oficial) 4k

Suscríbete al canal y activa las notificaciones 🔔

Redes Sociales oficiales de Da Igual: 
Instagram: https://www.instagram.com/daigualoficial/
Facebook: https://www.facebook.com/daigualbanda
Twitter: https://twitter.com/daigualoficial
Music Apple: https://music.apple.com/es/artist/da-igual/383780014

Sigue a Republic Network 🚀
https://www.instagram.com/republic.network

Da Igual, banda Pop Punk.
Titulo: Tatuado A Fuego
Producción ejecutiva y Management: WS Record's
Contratación: info@daigual.com
https://www.daigual.com

Letra:
Una noche de verano 
Y el cielo estrellado
Estrellado mi recuerdo
De tu cuerpo envenenado 

Vandalismo en las calles
Miles de cristales rotos
Solo veo tu mirada 
Mientras ando a mi rollo

Mientras escucho tu canción

Te Recuerdo
Reventando pantalones
Mientras suenan los Ramones
Y ese beso loco en un rincón
Te Recuerdo
Conquistando festivales
Revolcándonos como animales
Tatuado a fuego
Tu recuerdo en mí

Una tarde en el tejado
Dos cervezas y un pecado
Mientras suena en la radio
El puto tema que he traumado

Y no puedo evitarlo
Me transporta a tu cuarto
Y nos veo disfrutando
Como duele recordarlo

Mientras me mata tu canción

Te Recuerdo
Reventando pantalones
Mientras suenan los Ramones
Y ese beso loco en un rincón
Te Recuerdo
Conquistando festivales
Revolcándonos como animales
Tatuado a fuego
Tu recuerdo en mí

Mientras me mata tu canción 
Mientras escucho tu canción
Mientras me jode el corazón
Mientras escribo tu canción

Te Recuerdo
Reventando pantalones
Mientras suenan los Ramones
Y ese beso loco en un rincón
Te Recuerdo
Conquistando festivales
Revolcándonos como animales
Tatuado a fuego
Tu recuerdo en mí

Producida por WS Record's
Letra y música por Wences Sánchez y Alex Pouget
Agradecimientos a:
Ajuntament de Santa Margarida de Montbui y su población, Diverevent, XL Produccions, Daniel Ruiz, JSP Filmaker, Pau Peñalvert (El Nerdo) y Aina Riba Peñalvert.

#DaIgual #RepublicNetwork #TatuadoAFuego #RepublicNetwork

℗ 2023 Da Igual

Youtube Channel powered by Republic Network. The music video and sound recording is protected by the Content ID system. All rights reserved.",UCx1DZXre7Gxux_F8wPoavWg,Da Igual,https://i.ytimg.com/vi/4XSEnq1rEpw/default.jpg,"['da igual', 'da igual bryanco', 'da igual kase o', 'da igual guaco', 'pop', 'rock en español', 'rock', 'pop rock', 'rock and roll', 'bailar pegados cover', 'bailar pegados da igual', 'da igual adiccion', 'me muero de frio', 'bailar pegados rock', 'bailar pegados con el mundo calladito']",10,False,PT3M15S,195.0
58,DsBBi3F8ki8,Tian Tian's twelve-year Mandarin learning journey,"Starting to learn Mandarin at three, Canadian girl Tian Tian has been learning Chinese for more than twelve years. She is willing to share with us the pride and happiness that Mandarin gives her.

💖 Subscribe to our channel: https://bit.ly/EnctrCN 💖

Watch more:
🚤Tell My Stories: https://bit.ly/3E04Rvl
🌏 Foreigner in China: https://bit.ly/3ATItTq
🕙12 Shichens in China: https://bit.ly/3IIctTO

#LearnChinese #Mandarin #SeeingIsEncountering #Storytelling",UCsUqn9C_DQrX_4CvuL8br1g,邂逅中国 In China,https://i.ytimg.com/vi/DsBBi3F8ki8/default.jpg,"['Seeing Is Encountering', '我与中国的邂逅', 'Tian Tian', 'Learn Mandarin', 'Learn Chinese', 'Mandarin Chinese', 'Chinese Proficiency Test', 'Mandarin', 'Chinese', 'Chinese language', 'Chinese dialect', 'Northeastern Mandarin', 'dongbeihua', 'Chinese Bridge', 'how to learn Mandarin', 'Mandarin for beginners', 'storytelling', '邂逅中国', 'Storytelling', 'Foreigner in China', 'Foreigners in China', 'China stories', 'shorts', 'short video', 'vlog', 'China vlog', 'live in China', 'travel in China', 'living in china', 'chinese culture', 'chinese']",24,False,PT3M50S,230.0
59,vQPWznJ8PIU,BOP KAY QALANDARS - PSL 8,"Zafar Masud (President & CEO – BOP) proudly presents a 10 million winning bonus to Lahore Qalandars for their remarkable victory in PSL 8.

#TheBankOfPunjab #HarFardKaKhayal #BOPkayQalandars #PSL8",UCQBgRjy2RUdCb3iZh0nzNQA,The Bank of Punjab Official,https://i.ytimg.com/vi/vQPWznJ8PIU/default.jpg,N/A,29,False,PT1M17S,77.0
60,wBq6vj35CoE,Discover a world of travel possibilities,Where would you like to travel to this spring? Discover a world of travel possibilities with the World's Best Airline.,UCi8xUU_lg3zr8UcBXLdEheQ,Qatar Airways,https://i.ytimg.com/vi/wBq6vj35CoE/default.jpg,N/A,19,False,PT16S,16.0
61,XgchivdGlAs,"Sar E Raah |  Ashok Sawhny ""Sahil"" | Urdu Poetry","Sar E Raah,
By@AshokSawhnySahil 
#urdupoetry #lifethoughts #urdupoetrystatus #deeplines #youtubevideo 
#poetryinurdu #poem #emotional #ghazal #urdushayari 

Miley jo sar e raah usey tohfa samajh lena

Kisi bhooli hui dua ka sila samajh lena

Nishan to zakhm e dil ke hotey nahin koi

Tum aansuon ko apne bas jazba samajh lena

Jhele hain jisne zulm sitam ke shab o roz

Us waqt e be naam ko ahd e wafa samajh lena

Aati nahin hain baaten firast ki koi jisey

Us aashiq ko tum yaro deewaana samajh lena

Hoti hai guftagu khud se to be zubaan hoti hai

Dhadkanon ko dil ki tum sada samajh lena
 
Sujood kar ke dekho phir zamin karey salaam

Isi karne ko tum ‘sahil’ dua samajh lena",UCsWpH3kpTKXE1wLJRpvvBHw,Ashok Sawhny,https://i.ytimg.com/vi/XgchivdGlAs/default.jpg,N/A,10,False,PT4M12S,252.0
62,01Nk76yT5Lc,湯駿業Ahdee《浮光》Official Music Video,"「要抬頭繼續相信 始終有光 在最盡頭」#湯駿業 #湯駿業Ahdee #浮光

繼「知道一半的事」、「如風」、「不完滿結束」後，Ahdee 的全新單曲繼續療癒人心。「浮光」由 Ahdee 親自作曲，並與填詞人 Oscar 首度合作，再加上合作無間的監製 Nick Wong ，一起譜寫這首充滿療癒力量的作品。

透過與自己對話喚醒沉浸在無力汪洋的靈魂，奮力向上浮，向著浮光，尋找希望，游出水面獲救。

面對浩瀚的大自然，紛亂的世界、急促的變化，我們少不免遇到失望而默默墜入情緒的深淵。但只要我們不放棄，繼續游，一定會重新找到力量，向新一頁出發。

鋼琴部分由監製 Nick Wong 親自彈奏再配合 13 人弦樂合奏，令「浮光」自我散發動人光芒。

《浮光》
作曲 : 湯駿業 Ahdee 
作詞 : Oscar
編、監 : 黃兆銘

墮進漆黑深淵美好片段溶在我身後
感到就快沒法呼吸像一種沮咒
在深海一路游
越覺困倦與擔憂
快樂是個夢 不知哪日可再聚頭

Huuuuuu....

快將沉進了內疚 
我抬頭盼待失救 
偏偏有光 在最盡頭

為碰到光源仍想於這黑夜間搏鬥 
帶着遺憾拼命游 直到 人斷氣方休 
就算不停流徙天空崩裂使我顫抖 
仍很想 仍奢想 自救

或我一刻轉身喪失訊號仍是會想像 
一切丟棄尚會眼望着光的方向 
內心的小劇場 畫滿美麗與哀傷 
痛亦是個夢
清醒與睡死 也漫長

Huuuuuu....

我總能放棄內疚 
要抬頭繼續相信 始終有光 在最盡頭

為碰到光源仍想於這黑夜間搏鬥 
帶着遺憾拼命游 直到 人斷氣方休 
就算不停流徙天空崩裂使我顫抖 
仍很想 仍奢想 自救

時針轉 游出水 獲救

Piano by Nick Wong
Recording at GIG Studio
Piano Recording Engineer: Rebecca Chan
Strings by International Master Philharmonic Orchestra 
Mixing Engineer: Matthew Sim

All rights reserved to Bill Bill production

Follow 湯駿業Ahdee
Facebook : https://www.facebook.com/ahdee314
Instagram : https://www.instagram.com/ahdee___/
AhDee TG 吹水 Group：https://bit.ly/AhDeeTG",UC_kuAAT5Zn1pFV7nveH79cA,Ahdee 湯駿業,https://i.ytimg.com/vi/01Nk76yT5Lc/default.jpg,"['Edmond Tong', 'Ahdee', '湯駿業', '浮光']",10,False,PT3M38S,218.0
63,nUZI9W80hps,Happy animation | Short film happy,Cartoon animation short movie,UCG3efwH3GKN76aPiChJ5F0A,Burnvgt Mhalos,https://i.ytimg.com/vi/nUZI9W80hps/default.jpg,N/A,22,False,PT37S,37.0
64,zcve7AakeVA,Uttarakhand Wellness,"Wake up blessed … in Uttarakhand. The mountains are nudging you to come and rest your head in their lap. Find yourself yet again; find yourself in the clean mountain air, in the whispering dense pine forests, allow your hand to be held by serenity and your path to be led to wellness, health and healing.",UCX7c5KGrPjG8tzna7xhro4g,Uttarakhand Tourism,https://i.ytimg.com/vi/zcve7AakeVA/default.jpg,N/A,19,False,PT1M,60.0
65,wApqmSqffKw,Mantaan | Gulaab | (Official Video) | Thar Production,"Mantaan | Gulaab | (Official Video) | Thar Production
SUBSCRIBE Our Channel:  http://bit.ly/Thar-ProductionPak
TikTok: https://bit.ly/3FMpSZ4

Lyrics:

Dhola Wal Watna Nu Awein

Dhola Wal Watna Nu Awein
Na Pal De Vichoray Pawein

Main Teriyan Mantaan Manendi Han
Main Teriyan Sukh NA Lahendi Han

Dhola Wal Watna Nu Awein

Na Pal De Vichoray Pawein

Main Teriyan Mantaan Manendi Han
Main Teriyan Sukh NA Lahendi Han

Dhola Wal Watna Nu Awein

Nazar Na Lage Shala Mere Pyar Nu
Mere Sohne Chan Jae Dildar Nu

Nazar Na Lage Shala Mere Pyar Nu
Mere Sohne Chan Jae Dildar Nu

Wal Aa Ke Deedar Karawein
Na Pal De Vichoray Pawein

Main Teriyan Mantaan Manendi Han
Main Teriyan Sukh NA Lahendi Han

Dhola Wal Watna Nu Awein

Guzar Na Jaway kitay Mosam Bahar Ve
Muddatan Tun Rakhi Ay Mein Tere Intezar Ve
 
Haaye Guzar Na Jaway kitay Mosam Bahar Ve
Muddatan Tun Rakhi Ay Mein Tere Intezar Ve


Na Tatrri Nu Tarpawin
Na Pal De Vichoray Pawein

Main Teriyan Mantaan Manendi Han
Main Teriyan Sukh NA Lahendi Han

Dhola Wal Watna Nu Awein

Chumma Tera Hath Utay Likh Ke Mein Naa Ve 
Tere Sohne Mukhre Tun Sadqay Main Jan Ve

Chumma Tera Hath Utay Likh Ke Mein Naa Ve 
Tere Sohne Mukhre Tun Sadqay Main Jan Ve

Shala Lagiyan Tor Nibhawein
Na Pal De Vichoray Pawein

Main Teriyan Mantaan Manendi Han
Main Teriyan Sukh NA Lahendi Han

Dhola Wal Watna Nu Awein

♪♪Audio Available Across all Leading Digital Platforms:
♫•♬ Koyal.pk: https://koyal.pk/

Thar Production has well equipped, in-house, quality voice recording Studio, a Production house for shooting dramas, Telefilms, songs, and live shows, and an ultra-modern, soundproof facility for indoor live audio and video shootings. With its excellent infrastructure, state-of-the-art equipment, dedicated team of experts, countrywide distribution network, and participation of most popular artists, the performance of TP remains outstanding in its area of business.

Watch and subscribe to Thar Production now for more latest Punjabi sand top Saraiki song videos 
SUBSCRIBE Our Channel:  http://bit.ly/Thar-ProductionPak

Any uploading of our audio/visual content is strongly prohibited and the result will be ending up with a Strike, copyright infringement notice, and penalties. 
For further query please contact through our legal Team: legal@mobitisinginc.com

Keep up with Thar Production on
TikTok - https://vm.tiktok.com/ZStQJV7K/
FACEBOOK  - https://www.facebook.com/TharProduction
TWITTER   - https://twitter.com/tharproduction
Instagram - http://www.instagram.com/tharproduction
WEBSITE   - http://www.tharproduction.com.pk
SUBSCRIBE – http://bit.ly/Thar-ProductionPak

#tharproduction    #saraikisong

This channel is managed by MobiTising - Asia's Largest YouTube management Network. 
For connecting your channel contact Now:
Email: Support@mobitisinginc.com
Cell: 0301-8222794",UCZCT3nG-B2u5fj6LsZZeXHw,TharProductionPak,https://i.ytimg.com/vi/wApqmSqffKw/default.jpg,"['new song 2023', 'saraiki song 2023', 'new saraiki song 2023', 'saraiki songs', 'punjabi new song', 'new songs 2023', 'saraiki sad song', 'thar production', 'saraiki song', 'new saraiki song', 'zeeshan rokhri', 'zeeshan rokhri song', 'zeeshan khan rokhri', 'thar production pak', 'Mantaan', 'Gulaab', 'Dhola Wal Watna Nu Awein', 'Main Teriyan Mantaan Manendi Han', 'Nazar Na Lage Shala Mere Pyar Nu', 'Guzar Na Jaway kitay Mosam Bahar Ve', 'gulaab song', 'gulaab new song', 'gulaab 2023']",10,False,PT4M34S,274.0
66,7oKQM2PGkJ4,Tesla Stock Analysis | Tesla Stock,Tesla Stock to $400 Before March-End,UCGc58g-F72LVuUIo-vYB74w,TB Tech,https://i.ytimg.com/vi/7oKQM2PGkJ4/default.jpg,"['Tesla Stock Analysis', 'Tesla Stock I', 'Tesla Stock', 'Tesla Stock to $400 Before March-End', 'Tesla', 'Stock']",2,False,PT8M11S,491.0
67,zicjTN5ovdQ,Hanuman Chalisa | Abhilipsa Panda | Rajinder Singh | हनुमान चालीसा | Jai Hanuman Gyan Gun Sagar,"Track - Hanuman Chalisa
Singer - Abhilipsa Panda
Language - Awadhi Hindi
Lyricist - Traditional
Music - Rajinder Singh
Label - Times Music Spiritual

Like || Comment || Subscribe || Share

Make sure you subscribe and never miss a video: https://www.youtube.com/user/timesmusicspiritual?sub_confirmation=1

Download / Stream on:- 
Insta - https://bit.ly/3JunCZr                                
Apple Music - https://apple.co/3FFGGTn
iTunes - https://apple.co/40kdN79
JioSaavn - https://bit.ly/3FCS3eK
Amazon - https://amzn.to/3FElflG
Spotify - https://spoti.fi/3JRUL2D
YouTube Music - https://bit.ly/3LzSQkB
Resso - https://bit.ly/404zp7I

For Caller Tunes, dial the below codes
Airtel Users For Hello Tunes Dial 5432118917198 (Toll Free)
Vodafone Users For Caller Tunes Dial 5432118917198 (Rs 0.30/Min)
Idea Users For Dialer Tones Dial 53714094096 (Toll Free)
BSNL Users Tunes SMS 14094096 to 56700


For more updates:
Facebook: https://www.facebook.com/TimesMusicSpiritual 
Instagram: https://www.instagram.com/timesmusic.spiritual/",UCn9WB2Eb1QRSYkFxuPQHkxg,Times Music Spiritual,https://i.ytimg.com/vi/zicjTN5ovdQ/default.jpg,"['hanuman chalisa original', 'hanuman chalisa full song', 'hanuman chalisa live', 'hanuman chalisa lyrics', 'hanuman chalisa fast', 'hanuman chalisa full', 'hanuman chalisaa', 'hanuman chalisa', 'shri hanuman chalisa', 'live hanuman chalisa', 'shree hanuman chalisa', 'chalisa hanuman', 'hanuman bhajan', 'hanuman jayanti', 'hanuman bhajans', 'jai hanuman gyan gun sagar', 'hanuman', 'jai hanuman', 'abhilipsa panda', 'abhilipsa panda song', 'abhilipsa panda bhajan', 'abhilipsa panda all song', 'abhilipsa panda new song']",10,False,PT8M21S,501.0
68,4m77bkbswLI,Vandastore Bratislava - Vitajte!,"Tešíme sa na Vašu návštevu! Ulica Žilinská 3, Bratislava.",UCvhC45KInRK5p_RWZOo-A4g,Vanda store,https://i.ytimg.com/vi/4m77bkbswLI/default.jpg,N/A,24,True,PT53S,53.0
69,eYLBwAXC43o,"""Pentagon"" An Anthology Film | Movie Trailer | Guru Deshpande, Manikanth kadri | Jhankar Music","Presenting ""PENTAGON"" An Anthology Film....Movie Trailer.
Movie Releasing on 7th April 2023..Gcinema productions, 5 stories, 5 directors....
Exclusive on Jhankar Music
Subscribe Us ► http://goo.gl/nHtdG8
--------------------------------------
#pentagon #trailer #kishore #PrakashBelawadi #pentagonkannadamovie  #JhankarMusic #movietrailer2023 
-----------------------------------------------------------
Movie : Pentagon - Trailer
Producer and creative head : Guru Deshpande
Music : Manikanth kadri
Lyrics : Nagarjun Sharma,Dhananjay didiga,Raghu shivamogga
Actors : Kishore, P ravishankar,Vijanath Biradar,Pramod Shetty, Prakash belwadi,Pruthvi Ambaar, Anusha Rai,Baby Aaradhya,Apoorva,Tanisha Kuppanda,Prerna kambam,Pritika Deshpande,Vamshi Krishna,Kishore Rk,Sagar,Chinmay,Bhargav,Sony Shetty,Eshwar Kulkarni,Shubham,Shreepret & Sachin 
Vocal : Ananya Bhat
D.O.P : Kiran hampapur, Guruprasad MG, Abhilash kalathi
Editor : Venkatesh UDV
Writer : S Shyam prasad, Abhishek A, Kyathe gowda SM, Vamshi krishna, Raghu Niduvalli &  Sharanu Hullur,Raghu Shivamogga
Choreographer : Madan Harini 
Banner : G Cinemas
Stills : Sandeep MV 
Publicity Design : Praveen N megalamani
Music Label : Jhankar Music
-----------------------------------------------------------------
Visit Our Other Channels:
► Jhankar Music : http://goo.gl/nHtdG8
► Jhankar Bhakti : https://goo.gl/ugrm1g
► Jhankar Folk Factory : https://goo.gl/J1MLgQ
► Jhankar Music Comedy : https://goo.gl/zDrvin
► Jhankar Music India : https://goo.gl/ps6A1K
► Jhankar Music Tulu : https://goo.gl/w7nys6
► Jhankar Cover Version : https://goo.gl/WE2zwX
► Jhankar Tamil : http://bit.ly/2QQZJ3Y
► Jhankar Music Podcast : https://rb.gy/24jgwt",UCqgts67ZwDd-gAasDQbZrnQ,Jhankar Music,https://i.ytimg.com/vi/eYLBwAXC43o/default.jpg,"['Jhankar Music', 'Jhankar Beats', 'Pentagon Movie Trailer', 'Pentagon Kannada Movie', 'Guru Deshpande', '3D Motion Poster Pentagon', 'Manikanth kadri', 'Kiran Hampapur', 'Raghu shivamogga', 'Chandra Mohan', 'Akash Srivatsa', 'kannada trailer', 'Pentagon trailer', 'villain kishore movies', 'Kishore', 'Pruthvi Ambar', 'Roopesh Rajanna', 'Sharnya shetty', 'P. Ravishankar', 'Pritika Deshpande', 'Prakash Belawadi', 'Tanisha Kuppanda', 'Ravi Nayak', 'Shyam Prasad', 'Sharanu Hullur', 'Kiran Kumar', 'kannada new songs 2023']",10,False,PT3M33S,213.0
70,ZNCpcFEjpdI,"OFFSHORE WIND FARM ""MADE IN SPAIN"": BALTIC EAGLE","#offshore #windenergy #renewables #energytransition 

2️⃣4️⃣0️⃣ GIGANTIC tonnes ➡ We start to transport the first pieces of our new offshore wind farm BALTIC EAGLE 🇩🇪 

Our second in Germany

🚀 Keeping boosting european growth and jobs and leading the global energy transition",UC7_NskTm-qxzI2iCqMW9XkQ,Iberdrola,https://i.ytimg.com/vi/ZNCpcFEjpdI/default.jpg,N/A,28,False,PT55S,55.0
71,UhqTStoeZeg,Huggoes FlipFlop,"SHOP NOW - https://bit.ly/3qSql64
LET'S CONNECT:
- Instagram - https://www.instagram.com/aerothtic.c...
- Facebook - https://www.facebook.com/pakaerothotic
- TikTok - https://www.tiktok.com/@aerothoticpak...",UC9B9Kg48LIr55fDc2RaRDSw,Aerothotic Pakistan,https://i.ytimg.com/vi/UhqTStoeZeg/default.jpg,['#aerothoticpakistan'],26,False,PT31S,31.0
72,L5SGkW8BLbk,DET PAK Adventure B Set1,,UCvB2jTjKqB6-YJZuQkzg3Fg,Visit Dubai,https://i.ytimg.com/vi/L5SGkW8BLbk/default.jpg,N/A,19,False,PT16S,16.0
