,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
53,vtMyHw9OpTE,Aye Khuda | Sanam Marvi | Kalaam (Poetry) By Waqar Faiz | Rushil,"Released on 13 Rajab, on the blessed occasion of Maula Ali (as) Birthday. 

Sung by Sanam Marvi
Kalam by Waqar Faiz
Music Directed by Rushil
Video Production by Limelight Films 
Art by Garry Nguyen

#sufism #imamali #kalam",UC0bkA1zfU11pheMNoPtHxew,The Sufi Records,https://i.ytimg.com/vi/vtMyHw9OpTE/default.jpg,N/A,10,False,PT9M14S,554.0
54,ei1H0pX9iZg,The Teskey Brothers – London Bridge (Visualiser),"‘London Bridge’ by The Teskey Brothers – out everywhere now.
New album The Winding Way is out Friday June 16.
Listen to ‘Londond Bridge’ or pre-order The Winding Way here: https://theteskeybrothersmusic.lnk.to/TheWindingWay
Artwork by Josh Diaz - @oldboy_studio
Animation by Sieg Mattel - @siegmattel.visuals

Follow The Teskey Brothers:
http://www.theteskeybrothers.com/
Instagram: https://www.instagram.com/theteskeybrothers/
Facebook: https://www.facebook.com/theteskeybrothers
Twitter: https://twitter.com/teskeybrothers
TikTok: https://www.tiktok.com/@theteskeybrothers
Spotify: https://open.spotify.com/artist/2nTjd2lNo1GVEfXM3bCnsh
Apple Music: https://music.apple.com/au/artist/the-teskey-brothers/1157188407
YouTube: https://www.youtube.com/channel/UCpHZ4yRpTYMbSz_j1Gj4ImA",UCpHZ4yRpTYMbSz_j1Gj4ImA,The Teskey Brothers,https://i.ytimg.com/vi/ei1H0pX9iZg/default.jpg,"['The Teskey Brothers', '„Official', 'video“', '“official', 'music', 'video”', 'Official', 'Music Video', '“teskey', 'brothers”', 'soul', 'blues', 'Folk', 'Indie', 'americana', 'brothers', 'album”', 'Half Mile Harvest', 'I Get Up', 'forever you and me', '“pain', 'and', 'misery', 'the', 'teskey', 'brothers“', 'crying shame', 'pain', 'lyrics“', '“shiny', 'moon”', '“say', 'you’ll', 'do”', '“earl', 'st.', 'clair”', '“Durand', 'jones”', '“the', 'broken', 'bones”', '“Curtis', 'harding””sofar', 'sounds”', '“npr', 'music”', '“don’s', 'tunes”']",10,False,PT5M28S,328.0
55,H04TCxLTgvI,"No more ghisai, 3X* zyada safai, only with Lemon Max Liquid!","Ab no more ghisai, 
Ek drop se hi milay 3X* zyada safai! 
Only with Lemon Max Liquid! 

#LemonMax #MaxLiquid #LemonMaxDe3XZyadaSafai",UCSDIVtNm2m2UNTOVPvMNJNw,Lemon Max,https://i.ytimg.com/vi/H04TCxLTgvI/default.jpg,N/A,24,False,PT16S,16.0
56,Lrgk65yn3d8,Regret (Full song) | Sukhjit Khaira | D Gamme | Sada Sangeet | Latest Punjabi song 2023,"Sada Sangeet and Simran Sandhu Panjwar Presents #newPunjabisong   Regret ( Paap ho gya ) by Sukhjit Khaira.

Available on : 
►iTunes : https://apple.co/41CHzVz
►Apple Music : https://apple.co/41CHzVz
► Wynk: https://wynk.in/u/aEmRXSJ31
► Spotify: https://spoti.fi/3NeFrPD
► Amazon music: https://amzn.to/441rcDR
► JioSaavn: https://bit.ly/3oHJ0Uf

Song/ Title : Regret
Singer : Sukhjit Khaira 
Lyrics : Aman Gill Kaleke
Music : D Gamme
Video: Raju Gogna
Project by : Siman Sandu Panjwar 
Publicity and Digital Distribution : VM Media 

#latestpunjabisongs",UClQz-xZJYpH5l5Nebc7lG-g,Sada Sangeet,https://i.ytimg.com/vi/Lrgk65yn3d8/default.jpg,"['regret', 'paap ho gya', 'regret new punjabi song', 'regret punjabi song', 'regret latest punjabi song 2023', 'latest punjabi song', 'sukhjit khaira new song', 'punjabi sad song', 'new sad song 2023', 'regret sad song']",10,False,PT5M4S,304.0
57,YDJcbH_HgjY,BABYMONSTER - 'Scars To Your Beautiful' COVER (Clean Ver.),"#BABYMONSTER #베이비몬스터 #ScarsToYourBeautiful #COVER_VIDEO #YG_NEW_GROUP #YG

More about BABYMONSTER @
Official YouTube https://www.youtube.com/@officialBABYMONSTER
Official Instagram https://www.instagram.com/babymonster_ygofficial
Official Facebook https://www.facebook.com/BABYMONSTER.ygofficial
Official Twitter https://twitter.com/YGBABYMONSTER_
Official TikTok https://tiktok.com/@babymonster_yg_tiktok
Official Weibo https://weibo.com/u/7811488144
Official bilibili https://space.bilibili.com/3493127232948989",UCqwUnggBBct-AY2lAdI88jQ,BABYMONSTER,https://i.ytimg.com/vi/YDJcbH_HgjY/default.jpg,"['BABYMONSTER', '베이비몬스터', '베몬', 'BABYMON', 'BAEMON', '하람', '아현', '루카', '치키타', '파리타', '로라', '아사', 'HARAM', 'AHYEON', 'RUKA', 'CHIQUITA', 'PHARITA', 'RORA', 'ASA']",22,False,PT3M44S,224.0
58,lQWhcfM6V-k,Sparx Smartphones featuring Maya Ali,"Experience the pinnacle of innovation with #mayaali - your gateway to the future. Don't just keep pace, set the standard with a smartphone that's designed for excellence. From productivity to entertainment, we've got you covered.

#sparxsmartphones #igniteyourfutureself #sparxneo #mayaali #sparxtechnology #unleashthepower #nextleveltechnology #upyourphonegame",UChLaq57Rg4UUpnxS5KD2QbQ,Sparx,https://i.ytimg.com/vi/lQWhcfM6V-k/default.jpg,N/A,22,False,PT36S,36.0
59,oMupLmuPuj8,Anuraga Sundhari | Video Song | Anuragam Movie | Aswin Jose | Shahad | Joel Johns | Kapil Kapilan,"Here we present an immaculate song ""Anuraga Sundhari"" by Joel Johns, from Anuragam Movie, Directed by Shahad. 

Song Credits 

Music - Joel Johns
Lyrics - Titto P Thankachen
Singer - Kapil Kapilan
Backing Vocals - Sruthi Sivadas, Joel Johns & Manu Gopinath
Guitars - Godfrey Emmanuel
Flute - Rajesh Cherthala 
Mohan Veena - Sachin Balu

Mixing & Mastering - Balu Thankachen @20dBBlack
Session Assisted by Paul J Daniel & Hariharan
Recording Studios - My Studio, Nhq, 20db & Alter Records
Artist Coordinator - Don VincentRecording Studios - My Studio, NHQ&20db

Choreography: MMM Dance Fam


CAST : Gautham Vasudev Menon,Johny Antony, Aswin Jose, Moozi, Sheela, Gouri G Kishan, Devayani, Lena, Durga Krishna, Sudheesh, Manikandan Pattambi Kaushik, Mahima 

Crew

Directed by : SHAHAD 
Produced By :SUDHISH N & PREMACHANDRAN A G 
Written By :ASWIN JOSE 
DOP : SURESH GOPI 
Music : JOEL JOHNS 
Editor : LIJO PAUL 
Ex.Producer : BINU KURIAN 
Prod. Design : ANEES NADODI 
Project Designer : HARRIS DESOM 
Lyrics : MANU MANJITH, MOHAN RAJAN, TITTO P THANKACHEN 
Prod. Controlller : SANOOP CHANGANASSERI 
Sound Design : SYNC CINEMA 
Sound Design Mixing: FAZAL A BACKER
Costume Design : SUJITH C S 
Thrills : MAFIA SASI
Makeup : AMAL CHANDRA 
DI : LIJU PRABHAKAR 
Chief Asso. Director : RAVISH NATH 
VFX : EGGWHITE VFX 
Stills : DONY CYRIL 
Publicity Designs : YELLOWTOOTHS 
Marketing Head : TINCE VARGHESE 
PRO : VAISAKH C VADAKKEVEEDU, A S DINESH

******


അനുരാഗ സുന്ദരി
അറിയാതിടനെഞ്ചില്
കേറിയ കമനി 

മധുമോഹ വല്ലകി
കനവായിരു കണ്ണില്
കണ്ടൊരു കല നീ..

YOU'RE MY മന്ദാകിനി
ഉള്ളിലുള്ളത് 
കൊള്ളയടിച്ചൊരു കനി നീ

ജോളി നീ ഡോളി
ജഗജാലകി നീയേ..

HOTTIE NAUGHTY LADY
ലഡു പോലെ SWEETY
CUTIE BEAUTY SELFI പേരഴകി 

EASY BUSY LAZY
ലസ്സി പോലെ  ഐസി 
CHEESY അവൾ എൻ  കണ്ണഴകി


ഹേ മനമേ
മുകിലേറുന്നെ 
ഈ മൂൺ നിറയെ
നിലവെയ്യുന്നെ..
തേൻ നദിയിൻ
കരയോരം ഞാൻ
പകലിരവിലും
വെൺമലരായ്
മധു തൂവാമേ..

നെഞ്ചാകെ
ഫുൾ ആകുന്ന പോലെ 
പിടപിടയെ..
എന്നാലും
നീയാണെന്റെ ഉള്ളെ..

കാണാതെ കാണും
നേരം വന്നേ 
ആ നേരം വന്നേ..
കണ്ടാലോ കരളും
പാടും താനെ..

നീയാണെന്റെ
ഹാർട്ടിൻ വാതിലെ 
കാതിൽ നീയും 
കൊഞ്ചും കാതലേ..
YOU'RE MY HONEY..


***********


പിടിതരാ പ്രാവുകൾ 
മനസ്സിന്റെ കോണിപടിയിൽ
മധുലമായ് കുറുകിയും
മിണ്ടുന്നുണ്ടേ..

ഹൃദയവും തിരയുമീ
രൂപം നീയേ..നീയേ
അരികേ വായെൻ നിഴലെ..


മന്ദാരമലരേ
എന്നലരെ
ഒരു മോഹം പണ്ടേ..
പൊതിയുന്നു മേലെ 
കനവെയ്യും കണ്ണേ..

ഒരുപാട് നേരമെന്നാലും
പോരാതിനിയും
നോക്കി നിന്നെ..
ഇതിലെ വാ നിലവേ..


ഒന്നായി ഒഴുകുന്നേരം
ഉരുവിൽ സ്വപ്നമെഴുതാം
ഒരു നാൾ..

കൊതിയായി
പുലരും വരെയീ
നിനവിൽ തുഴയാൻ..
ചെന്താരമഴകേ
നിന്നെ കണ്ടു കൊണ്ടെന്റെ
കനവും ഉണരാം..

തരി നേരം തരുമെങ്കിൽ
ഉയിരിൽ നിറയാം..


നീയാണെന്റെ
ഹാർട്ടിൻ വാതിലെ 
കാതിൽ നീയും 
കൊഞ്ചും കാതലേ..
YOU'RE MY HONEY..",UCpJmCkjsJbqIBdvTRx2zt-w,satyamvideos,https://i.ytimg.com/vi/oMupLmuPuj8/default.jpg,"['Satyam Cinemas', 'Lakshminath Creations', 'Satyam Cinemas Presents', 'Lakshminath Creations & Satyam Cinemas Presents', 'Sheela', 'Gouri G Kishan', 'Devayani', 'Lena', 'Durga Krishna', 'Aswinjose', 'Johny Antony', 'Gautham Vasudev Menon', 'Moozi', 'Sudheesh', 'Manikandan', 'Shahad', 'New Film', 'New Malayalam Movie Song', 'Anuraga Sundhari Video Song', 'Video Song', 'Anuragam Movie', 'Anuraga Sundhari', 'Kapil Kapilan']",10,False,PT5M13S,313.0
60,0kt6Vc-tmpU,ميدلي اشهر اغاني الحب لتامرحسني  برؤيه جديده /   Tamer Hosny Romantic Medley with new Vision,"ميدلي اشهر اغاني الحب لتامرحسني  برؤيه جديده /   Tamer Hosny Romantic Medley with new Vision
بدون اعلانات او فواصل",UC0PClesNONq7W_h1Mvj1z2g,Tamer Hosny,https://i.ytimg.com/vi/0kt6Vc-tmpU/default.jpg,"['tamer hosny', 'tamer hosny romantic songs', 'arabic romantic songs', 'اغاني رومانسية', 'اغاني عربي رومانسية', 'اغاني تامر حسني', 'تامر حسني ٢٠٢٣', 'تامر حسني', 'افضل اغاني عربي']",10,False,PT14M49S,889.0
61,Uix8kB4TPnY,Beparwah (Official Video) | Sidhant Kapoor X Ruskin Bond X The Sunshine Orchestra,"Sidhant Kapoor, a music composer, was so moved by a poetry called ‘Slum Children at Play’ by Ruskin Bond, that he drove up the hills of Mussoorie to meet the legendary writer and seek permission to put his words to music. On returning to Mumbai, Sidhant took notice of three street children and realised that they personify the emotions of the poetry. With this inspiration, Sidhant began his journey of composing his first ever single! He brought The Sunshine Orchestra, legendary composer A.R. Rahman's dream project, on board to perform the strings section. He wrote additional lyrics in Hindi and started painting the first few strokes of this composition. All through this process, he was inspired by the story of the three kids that taught him the true meaning of ‘Beparwah’!

'Beparwah' is available on all major platforms:

Spotify: https://open.spotify.com/album/4Rt9hrn2hKM2ttab6JrYt2?si=DJdiG_XvSiOY6uqMfpxlfQ
Amazon Music: https://music.amazon.in/albums/B0BY92PSB8?marketplaceId=A21TJRUUN4KGV&musicTerritory=IN&ref=dm_sh_fTp0mGXbocB3fThY0aZ2Q3wrT&trackAsin=B0BY8ZTM1G
Apple Music: https://music.apple.com/us/album/beparwah-single/1676926090

 
AUDIO CREDITS
Music Composer & Singer: Sidhant Kapoor
Poetry: ‘Slum Children at Play’ by Ruskin Bond
Hindi Lyrics: Sidhant Kapoor
Strings Section: The Sunshine Orchestra (Chennai)
Violin: Vignesh. U, Nandhini. A, Balaji. A
Viola: Ebinezar Gnanraj. M
Cello: Vaijayanthi. R, Deepa. S, Balaji. M
The Sunshine Orchestra Manager: Renu Venugopal
Recording Studio: Magic Room Studios (Mumbai), AM Studios (Chennai)
AM Studios Manager: TM Faizuddin
AM Studios Engineers: Pradeep Menon, Sathya Narayanan, Ainul Haq
Mixing & Mastering: Guy Gabriel (Los Angeles)
5.1 Mastering: Mark Willsher (London)
 
VIDEO CREDITS
Director & Choreographer: Paul Marshal
Director of Photography: Ravi Chandran Thevar
Cast: Sidhant Kapoor, Gunjan Sinha, Somansh Dangwal, Tejas Verma, Harshvardhan Ray
Editor: Bunty Nagi
Editing Studio: Just Right Studioz (Mumbai)
DI Studio: Rajesh Sarkar, Rson Studio (Mumbai)
Colourist: Bhushan Dhalvi
Poster photoshoot: Nikhita Kapoor
Artwork: Nikhita Kapoor, Payal Bhansali
Publicist : Ashwini Shukla
 
MUMBAI TEAM
1st Assistant Director: Rohit Jadhav
2nd Assistant Director: Krishna Gogoi
Assistant Choreographer: Ashutosh Pawar
Associate Cinematographer: Rajesh
Production Manager: Ritu Rathod
Stylist (Sidhant Kapoor): Shikha Dhandhia
Makeup Artist: Dinesh Hari Nawar
Assistant Makeup Artist: Maruti Manke
Hair-stylist: Rahul Maurya
Art Director: Nitesh Soni, Shailesh Soni
Steadicam Operator: Prakash Gupta (Cine India)
Steadicam Assistant: Vishal Jaiswal
Camera Equipment Hire: Chandan Roy (Nishu Video Tech)
Lighting Equipment Hire: Akbar
Piano Hire: Hemant Mistry
Shooting Studios: Filmistan Studios, Esel Studios 
Studio Managers: Shyamji Purohit (Filmistan), Madhukar Kamble (Esel)
BTS Photographer: Sajid Khan
Catering: Rajendra Salvi
Dry Ice: Gama Mehboob
Production Help: Peeush Pathak, Salman Khan, Ahmed Madri
Spot boys: Vijay, Vikram
Driver: Asif Siddiqui
 
CHENNAI TEAM
Cinematographer: Ashwanth Rajan Dayal
Stylist (Sidhant Kapoor): Neerja Kapoor
Camera Equipment Hire: Color Box
Travel agency: Sri Bhagya Lakshmi Travels
Location Manager: Paneer Selvam
Catering: Shree Mithai
Spot boys: Bihari Raut, Munna Patel
 
MUSSOORIE TEAM
Cinematographer: Vishwanath Prajapati
Stylist (Sidhant Kapoor): Neerja Kapoor
Camera Equipment Hire: Cine Equips
Travel agency: Harry Tours & Travels
Spot boys: Shyam Kamat, Narendar Singh
 
SPECIAL THANKS
Sunil Arora (Cambridge Book Store, Mussoorie)
Neerja Kapoor, Ruhan Kapoor
Sujata Kapoor, Sushil Kapoor
Rishika Bahri, Vijay Bahri
Nikhita Kapoor
Arjun Kapoor
Vedant Bahri, Ishaan Bahri
Devansh Doshi, Dhruvin Doshi
Payal Bhansali


LYRICS

Imps of mischief,
Barefoot in the dust,
Grinning, mocking, even as
They beg you for a crust.
No angels these,
Just hungry eyes
And eager hands
To help you sympathise...

Beparwah...

They don’t want love,
They don’t seek pity,
They know there’s nothing
In this heartless city
But a kindred need
In those who strive
For power and pelf
Though only just alive!

Befikr inki subah, Befikr inki shaam,
Azaad parinde hai yeh, Beparwah inki udaan,
Na maange yeh zameen, inka toh aasmaan,
Azaad parinde hai yeh, Beparwah inki udaan.
Beparwah...

They know your guilt,
They’ll take your money,
And if you give too much
They’ll find you funny.
Because that’s what you are –
You’re just a joke –
Your life is soft
And theirs all grime and smoke.
And yet they shout and sing
And do not thank your giving,
You’ll fuss and fret through life
While they do all the living.

Beparwah...",UCDbfQNg-mgDLyZPtwEOzBTw,Sidhant Kapoor,https://i.ytimg.com/vi/Uix8kB4TPnY/default.jpg,"['Beparvah', 'Mahendra Kapoor', 'Ruhan Kapoor', 'Siddhant', 'Siddhanth', 'Kapur', 'Sid', 'Ruskin Bond', 'Sunshine Orchestra', 'Siddhant Kapoor', 'Sidhanth', 'Siddhanth Kapoor']",22,False,PT4M9S,249.0
62,8IK_PecdXmc,Lead Generation for Private Jet Industry & Understanding Customer Qualification,"Private/charter jets industry is a niche market that caters to a high-end clientele seeking luxury travel experiences. Understanding this industry can help in lead generation and customer qualification. Here are some key aspects to consider:

1. Target market: Private/charter jets are primarily used by high-net-worth individuals, corporate executives, celebrities, and government officials. Therefore, understanding the demographics and psychographics of this target market can help in lead generation and customer qualification.

2. Services and amenities: Private/charter jets offer a range of services and amenities such as personalized in-flight catering, luxury interiors, and advanced entertainment systems. Understanding the specific needs and preferences of the target market can help in tailoring the services and amenities to attract and retain customers.

3. Price and value: Private/charter jets are expensive, and pricing varies based on the type of aircraft, distance, and duration of the flight. Understanding the value proposition of the service and communicating it effectively to potential customers can help in generating leads and qualifying customers.

4. Reputation and referrals: Reputation and referrals play a crucial role in the private/charter jets industry. Positive reviews and referrals from satisfied customers can help in generating new leads and qualifying potential customers.

5. Industry regulations: The private/charter jets industry is highly regulated, and compliance with regulations is critical for lead generation and customer qualification. Understanding and complying with industry regulations can help build trust and credibility with potential customers.

6. Compliance: The private/charter jets industry is highly regulated, and it's important to comply with regulations when advertising on Facebook and Google. Be transparent about pricing, disclose any fees or surcharges, and avoid making misleading claims.

0:00 Introduction
0:58 Customers Classification
3:19 How potential customers corporates can be?
3:57 Right audience right strategy
5:08 Using G4 to track the data
5:53 Keywords and specific price value
6:56 Understand your customer's type and suitable ad platform to target
7:25 How to target the locations?
9:34 Managing Cost Per lead

#privatejet #privatecharter #privatejet #privatejets #privatejetcharter #april2023 #googleads #metaads #facebookadsstrategy #facebookads #ga4 #leadgeneration #leadsales #leads",UCIJRzbnk8l-4o1YJgYl0e4Q,InstaServ Insights,https://i.ytimg.com/vi/8IK_PecdXmc/default.jpg,N/A,28,False,PT10M6S,606.0
63,gRIsS2GwuBA,All the tools you need to grow online with GoDaddy,,UCUIU93v2ISn6L891vv-FLyA,GoDaddy Canada,https://i.ytimg.com/vi/gRIsS2GwuBA/default.jpg,N/A,25,False,PT15S,15.0
64,ZTUoDmiUzRo,Timeless Love Lyrical (Telugu) | Custody | Naga Chaitanya | Krithi Shetty | YSR | Venkat Prabhu,"Timeless Love Lyrical (Telugu) | Custody | Naga Chaitanya | Krithi Shetty | Yuvan Shankar Raja | Venkat Prabhu

#NagaChaitanya #KrithiShetty #Ilaiyaraaja #VenkatPrabhu #KapilKapilan
#YuvanShankarRaja #srinivasaachitturi 

Download / Stream on:- 
Insta Reels - https://bit.ly/3HfCFFV 
Apple Music - https://bit.ly/3N8K4L8 
Wynk Music - https://bit.ly/3oKPmSZ 
JioSaavn - https://bit.ly/3Lvq8Re 
Amazon : https://bit.ly/40FCWZP 
Spotify - https://bit.ly/3AxH8QJ 
YouTube Music - https://bit.ly/40GPHTY 
Resso Music - https://bit.ly/3NeJlYN 


Show your interest on Book My Show► https://bit.ly/CustodyMovieBMS

In Cinemas From May 12th

Song Composed by : Ilaiyaraaja
Arranged and Produced by : Yuvan Shankar Raja 
Lyrics : Saraswathi Putra Ramajogayya Sastry
Singer : Yuvan Shankar Raja, Kapil Kapilan
Saxophone : Raja
Trumpet & Troumbone : Babu
Flute : Napoleon
Conduction : Raja
Male Harmonies : Sam, Sarath  Santhosh, Narayanan
Voice Conduction : Vasudevan
Song Produced and Recorded @ U1 Records
Recorded, Mixed and Mastered by : M Kumaraguruparan  @TheMixysticGStudios
Apple digital masters and Dolby Atmos music by : M Kumaraguruparan
LYRICAL VIDEO BY : Venky

Cast : Naga Chaitanya Akkineni, Krithi Shetty, Arvind Swami, Priyamani, Sarath Kumar, Sampath Raj, Premji Amaren, Vennela Kishore, Premi Vishwanath

Written & Directed by - Venkat Prabhu
Producer - Srinivasaa Chitturi
Music Director - Ilaiyaraaja / Yuvan Shankar Raja
Singers - Yuvan Shankar Raja, Kapil Kapilan
Cinematography: SR Kathir isc
Production designer - Rajeevan
Editor - Venkat Raajen
Art Director - DY Satya Narayana 
Telugu dialogues - Abburi Ravi
Action Director - Stun Shiva / Mahesh Mathew 
Choreography – Sekhar VJ
Audiography - Kannan Ganpat
Costume Designer - Pallavi Singh 
VFX - Annapurna 
Additional VFX - Lorven
Promo Stills - Sudharshan
PRO - Vamsi Shekar / Suresh Chandra / Vishnu Thej Putta / Rekha D'One
Publicity Design - Tuney John / 24AM
Banner: Srinivasaa Silver Screen
Audio On : Junglee Music

Direction Team:
Sasikumar Paramasivan | Satyam Bellamkonda | PRJ | Srikanth Kola | Vivek Kumar | 
Karthik Saravanan | H.V Priyan | Prem-jie | Lokie

Associate Cinematographers
SR Santhosh Kumar
A. Uma Maheswar Raju
G Raju
Raja C Sekar

Assistant Cinematographers 
V Karthik
Vamshi Krishna
K Sriram 
A Gowtham 
Gatala Udaya Bhanu

Associate Editor - Ajith R 
Assistant Editors - Jayasurya / Sathish / Vignesh

Enjoy and stay connected with us!!
►Subscribe us on YouTube: 
►Like us:  http://on.fb.me/1JM72Nf
►Follow us: http://bit.ly/1jkVDxg
►Circle us: http://bit.ly/1N5n48y

SUBSCRIBE Junglee Music Channels for unlimited entertainment: 
►For Kannada Songs & Videos : http://bit.ly/1WmC9H2
►For Tamil Songs & Videos:  http://bit.ly/1Z2vfsO
►For South Devotional Songs: http://bit.ly/1VD5kc0

© 2023 Times Music",UCSXwEK86-OWEn_QF65X7c7Q,Junglee Music Telugu,https://i.ytimg.com/vi/ZTUoDmiUzRo/default.jpg,"['Timeless Love Lyrical', 'timeless love', 'timeless love song', 'timeless love promo song', 'Custody Teaser', 'Custody Glimpse', 'Custody', 'naga chaitanya new movie', 'NC22', 'Krithi Shetty', 'Telugu Film', 'Latest Telugu Film', 'Custody Movie', 'Custody New Movie', 'Naga Chaitanya', 'Ilaiyaraaja', 'Yuvan Shankar Raja', 'Naga Chaitanya New Movie', 'Venkat Prabhu', '2023 telugu movie', 'custody teaser', 'custody promo', 'custody new look', 'custody new song']",24,False,PT4M20S,260.0
65,OHiotm-WzYE,Stylo Eidaholics'23 - A,"Sweep your feet in lovely colors with a pop-up of traditional & modern designs with Stylo Eidaholics ’23. From classic designs to trendy colors, we have shoes for everyone. Run to the nearest Stylo store or visit our website to go trendaholics this Eid.  

#StyloPakistan #Eidaholics23 #Eid23 #EidWear #JoChahonWoPaon",UCFvLQNgT9Gy4GKmLkhSMG-Q,Stylo,https://i.ytimg.com/vi/OHiotm-WzYE/default.jpg,N/A,26,False,PT31S,31.0
66,oWCK5j_XNbQ,Wadih El Cheikh - Ma Byetkarar (Official Music Video) | وديع الشيخ - ما بيتكرر,"Wadih El Cheikh - Ma Byetkarar (Official Music Video) | وديع الشيخ - ما بيتكرر

Lyricist & Composer: Fares Iskandar | فارس اسكندر
Arrangement: Taym | تيم
Studio: Fadi JIJI | فادي جيجي
Solo: Houda | حودا خليفة 
Directed by: Ahmad Al Mounjed | أحمد المنجد
Social media management: Ayad Wehbi https://heylink.me/WSM.WEHBI.SOUND.MUSIC
Digital Media Manager: Ghassan Ayoub

Subscribe to 𝐖𝐚𝐝𝐢𝐡 𝐄𝐥 𝐂𝐡𝐞𝐢𝐤𝐡 Official Channel:
https://www.youtube.com/channel/UC8LE3xn_tWC61irLwPmQeOQ   

Follow 𝐖𝐚𝐝𝐢𝐡 𝐄𝐥 𝐂𝐡𝐞𝐢𝐤𝐡 On: 
• Instagram: https://www.instagram.com/wadihelcheikhofficial 
• Facebook: https://www.facebook.com/wadihelcheikhlb 
• Tiktok: https://tiktok.com/@wadihelch_eikhofficial

♪Listen to 𝐖𝐚𝐝𝐢𝐡 𝐄𝐥 𝐂𝐡𝐞𝐢𝐤𝐡 on the digital platforms:
https://WadihElCheikh.lnk.to/Platforms

Digital Distribution: @ChabakaOfficial 
Instagram: https://instagram.com/chabaka.music

Lyrics:

شوفي حياتِـك عادي 
بدعيلِـك بالسعادة 
بس ما تدوّري عا متـلي 
رح تتعبي عالفاضي 
باب الرجوع مسكّر 
اشتغلي عاحالِـك أكتر 
أنا حبي ما بيتـكـرّر 
متل الموت والولادة  … 

ويا غضب قلبي الكان والع
هلق عشرة تحت الصفر 
عمرِك ما بيكفّي لَـتعتذري 
بدِك فوقو اتناعشر عمر 
وإذا كان إسمِك نصي التاني 
بعيش بنصي الأول بس 
أنا العالم ما بكّاني 
ما حا إبكي على شقفة نص … 

ماي وملح دمعاتِك 
قطرة لَـكل كذباتِك 
لا الملح بيّـَن فيكي 
ولا الماي غسل أغلاطِك 
الحيّة اللي بتغوي برقصا 
بتختم الرقصة بعقصة 
إيدِك إذا بتغمرني 
حبل المشنقة بحسا …

#Wadih_El_Cheikh
#وديع_الشيخ
#ما_بيتكرر",UC8LE3xn_tWC61irLwPmQeOQ,Wadih El Cheikh,https://i.ytimg.com/vi/oWCK5j_XNbQ/default.jpg,"['Wadih El Cheikh', 'Ma Byetkarar', 'وديع الشيخ', 'ما بيتكرر', 'انتي لا شيخة ولا دله', 'المعلم', 'أنا أو لا أحد', 'وديع الشيخ أنا أو لا أحد', 'أضرب والريح تصيح', 'مش ندمان', 'اغاني وديع الشيخ', 'مهند زعيتر', 'ما بتهون', 'الرخيصة بتضل رخيصة', 'سامحني يا الله', 'مرت سنين', 'الرقم الصعب', 'زمن العقارب', 'انا او لا احد', 'وديع الشيخ 2023', 'من اول الو', 'حليتي بعيون الكل', 'مهلك يا دنيا', 'جريئة وعم تسألي', 'قصة منسية', 'مافيش احباب', 'أموت وينشرح صدري', 'أغاني العيد', 'فارس اسكندر', 'أغاني لبنانية', 'أغاني 2023', 'يرجف الخواف', 'ترند']",10,False,PT4M31S,271.0
67,i--qBLB_Wfg,Four Seasons Resort Orlando 2022 Overview Video 34s,,UCgnQ5lI_mvybgs9vEFYVE7A,Four Seasons Hotels and Resorts,https://i.ytimg.com/vi/i--qBLB_Wfg/default.jpg,N/A,19,False,PT34S,34.0
68,rbqiDETBsyc,Stand out to admissions officers with the TOEFL® test,"The higher-standard TOEFL® test helps you stand out from all the rest with your academic English skills. See the difference the TOEFL test can make for your future.  

*****

Explore the TOEFL® Test: https://www.toeflgoanywhere.org/what-is-toefl 

Practice for the test: https://www.toeflgoanywhere.org/toefl-practice 

Plan your study abroad journey: https://www.toeflgoanywhere.org/toefl-planning-registration 

Register now: https://www.ets.org/toefl/ibt/register?WT.ac=toeflhome_ibtregister_121127 

Connect with TOEFL® and other students:
• TOEFL® Worldwide Facebook Page: https://www.facebook.com/TOEFL 
• TOEFL® India Facebook Page: https://www.facebook.com/TOEFLIndia 
• TOEFL® USA Facebook Page: https://www.facebook.com/TOEFLUSA 
• TOEFL® on Instagram: https://www.instagram.com/TOEFL_Official/ 
• TOEFL® on LinkedIn: https://www.linkedin.com/company/the-toefl-r-test/",UCEI_IuJ2jdqjYl0T-k04RLw,TOEFL TV Official,https://i.ytimg.com/vi/rbqiDETBsyc/default.jpg,"['toefl', 'toefl test', 'toefl ibt', 'test of english as a foreign language', 'international student', 'study abroad']",27,False,PT32S,32.0
