,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
303,IkcBG_sr_qE,cd2303105ben1920x1080pc,,UCh3yKGArimXH1VfJ2sTTaww,Doomsday: Last Survivors,https://i.ytimg.com/vi/IkcBG_sr_qE/default.jpg,N/A,22,False,PT30S,30.0
304,2sF1WlSLvYE,PulseTech Video 4 - INTRO 1 - SE,,UCXJix8heRyidiCP05wcZ8Lw,Tech Insider,https://i.ytimg.com/vi/2sF1WlSLvYE/default.jpg,N/A,22,False,PT3M44S,224.0
305,4BvrBiw6C3k,cd2208040een1920x1080pc,,UCh3yKGArimXH1VfJ2sTTaww,Doomsday: Last Survivors,https://i.ytimg.com/vi/4BvrBiw6C3k/default.jpg,N/A,22,False,PT26S,26.0
306,kQCZdCqMnl0,AID2301252P2GL _LEGO_DreamZzz_Is This A Dream_15s_16x9 SE,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/kQCZdCqMnl0/default.jpg,N/A,24,True,PT15S,15.0
307,GAf7eq8TkDM,Keso | Vanilla top - Granola jordgubb 6 sec,,UCtHmHp03V_XYWgEOD25XX9w,Arla Sverige,https://i.ytimg.com/vi/GAf7eq8TkDM/default.jpg,N/A,24,False,PT6S,6.0
308,J_zO_edh3is,p md vid yt push bumper tbe may2023 16x9 1,,UCteezG-NvzEuxoviIEviuAg,Min Doktor,https://i.ytimg.com/vi/J_zO_edh3is/default.jpg,N/A,22,False,PT7S,7.0
309,kGLJGfur9ds,VORN SR10 - ALWAYS  AVAILABLE SHOOTING SUPPORT,"VORN SR10 is the first hip pack on the market with integrated shooting support. Wearing this, you will always be ready when you need to make a precise standing shot with confidence.

The shooting platform significantly reduces scope movement to ensure precise shots in every standing situation. You will get a comfortable position that holds your firearms`s weight and allows you to control your crosshair on target for as long as you need. The platform also works well as a rest for your firearm.

Did we mention the VORN SR10 also is a lightweight and robust hip pack with a capacity of 10 liters? Perfect for a hunt where you don't need to pack much gear.

For more information, visit www.vorn.no",UCJktFjMmughbLhf8oEUAvRw,VORN ,https://i.ytimg.com/vi/kGLJGfur9ds/default.jpg,N/A,1,False,PT33S,33.0
310,QtXI5BE_zjw,AID2301893P2GL LEGO Ninjago We Rise 2HY23 Playtheme NA 15s 16x9 SE,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/QtXI5BE_zjw/default.jpg,N/A,24,True,PT15S,15.0
311,-Esve1ZQATw,SE Broken Love Scenes from a kitchen 15s 16 9,,UCz3ND4HPPlDC2XfpQLy7buw,Kvik kitchen,https://i.ytimg.com/vi/-Esve1ZQATw/default.jpg,N/A,26,True,PT16S,16.0
312,3odz9JwyFHA,Waygate Technologies | X-Ray and CT inspection of batteries for electric vehicles,"With electrification gaining importance in our everyday life, batteries are becoming omnipresent and scaling up production is a major challenge that manufacturers are facing. In this video, we are taking a closer look into the potential hidden in the production of batteries for electric vehicles (EVs) and which role industrial X-ray and CT inspection can play.

Get in contact: https://www.bakerhughes.com/wt-battery-inspection-starts-here-phase-1",UC0f9jcx2dkx_l4JzeGcOZsw,Waygate Technologies,https://i.ytimg.com/vi/3odz9JwyFHA/default.jpg,N/A,28,False,PT35S,35.0
313,02LS5cTspJs,LOR2304 BR56740 MNY MU Falsies Surreal Mascara 2023 Launch Youtube 20s 16x9 OLV NRD MASTER,,UC6SXuYJAwzIox3eGLfGi8JA,Maybelline New York Sverige,https://i.ytimg.com/vi/02LS5cTspJs/default.jpg,N/A,26,False,PT20S,20.0
314,Lfvv89hmpsA,Libero Little Heroes 💜,@LiberoSverige,UCjJGevuUr7oGo2uo27sARWw,Libero Sverige,https://i.ytimg.com/vi/Lfvv89hmpsA/default.jpg,N/A,22,False,PT15S,15.0
315,gAOi_Ts5vYk,enUK-EMEA-D4-D4-Launch-Launch-SaviorsTrioXBNoSkip-PreOrder-VID-1920x1080-15-Launch-Live,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/gAOi_Ts5vYk/default.jpg,N/A,20,False,PT16S,16.0
316,Svc22rM8Dj4,The Kardashians S3,"Familjen är tillbaka! Streama den nya säsongen nu, exklusivt på Disney+.",UCQ8eoZdZP4gvGiVkqAh05VA,Disney Sverige,https://i.ytimg.com/vi/Svc22rM8Dj4/default.jpg,N/A,1,False,PT20S,20.0
317,Jv128_IG8Tk,"Zmarta: I en värld av dåliga råd, är vi på din sida. 30s.","Hos Zmarta kan du få skräddarsydda ekonomiska lösningar utifrån dina behov. I en värld av dåliga råd, är vi på din sida. Se alla våra jämförelsetjänster på Zmarta.se.",UCUJBDJS8nftiCcnGSW03mlw,Zmarta Sverige,https://i.ytimg.com/vi/Jv128_IG8Tk/default.jpg,N/A,1,False,PT30S,30.0
318,ImItN555OFU,NIVEA Wrinkle Filler Serum - Resultat på 5 minuter,,UCHa9SIrmfxunZVRgLWDiO1w,NIVEA Sverige,https://i.ytimg.com/vi/ImItN555OFU/default.jpg,N/A,26,False,PT20S,20.0
319,jR-gYFNLVxs,Doodly Shortened Demos B1 H2,"Get Doodly here: https://click.doodly.com/doodly-sales

Get the most out of Doodly and join our community! You can do that by…

Subscribe to channel: https://www.youtube.com/channel/UC0naFmQzU8GtFEZiTkBqaSg

Join Doodly: https://www.doodly.com/

New to the Channel? This playlist is for you: https://youtube.com/playlist?list=PLvCrTe3h4inftA8S94CZmRVWB0EzihJeQ

Follow us on Facebook! We drop fresh content there too: https://www.facebook.com/DoodlyVideo

Need Support? You can contact us here: https://www.doodly.com/doodly-live-chat.php or a support.doodly.com 


#Doodly
#WhiteboardAnimationSoftware
#DoodlyTutorial",UC0naFmQzU8GtFEZiTkBqaSg,Doodly Official,https://i.ytimg.com/vi/jR-gYFNLVxs/default.jpg,"['doodly tutorial', 'doodly review', 'whiteboard animation', 'doodly how to', 'doodly software tutorial', 'doodly tutorials', 'doodly', 'doodly videos', 'doodly tutorial youtube', 'doodly video animation software', 'doodly beginner tutorials', 'whiteboard animation software', 'doodly tutorial for beginners', 'doodly demo', 'how to use doodly', 'whiteboard animation tutorial', 'whiteboard explainer video', 'doodly whiteboard']",22,False,PT2M57S,177.0
320,sCkckx829mI,Galbani Mozzarella,Smaken av dolce vita!,UCen3xaniDDvRUXWx0eW6W-A,Galbani Sverige,https://i.ytimg.com/vi/sCkckx829mI/default.jpg,N/A,22,False,PT11S,11.0
321,cLaPF2C-lIc,Föreningen Ätbart - vinnare av Bixia Klimathjälte 2022,"Den ideella föreningen Ätbart från Skövde fick utmärkelsen Bixias klimathjältar 2022 och 250 000 kronor i stipendium från Bixia Miljöfond.
Tillsammans med hjälp av hundratals volontärer jobbar de intensivt för att minska matsvinnet och har levererat över 2 miljoner måltider till behövande sedan starten för snart tre år sedan.",UCidikkOrKw-TUex_jZo-Oug,Bixia,https://i.ytimg.com/vi/cLaPF2C-lIc/default.jpg,"['ätbart', 'matsvinn', 'utbildning', 'energi', 'klimat', 'miljö', 'klimathjälte', 'hjälte', 'bixia', 'elbolag']",27,False,PT2M16S,136.0
322,x7ATyLy_e7c,Nya Volkswagen Multivan - provkör den hos Olofsson Bil i Haninge.,"Nya Multivan har alltid följt med tidens trender. Och detta fortsätter den med när den nu erbjuds med fler drivlinor, bland annat med laddhybridsteknik. Som laddhybrid kan en stor andel av vardagskörningen ske på 100% el och utan lokala utsläpp.Detta tack vare litium-jon batteriet som har en energikapacitet på 13kWh. Elmotorn på 116 Hk ger tillsammans med en bränslesnål bensinmotor (TSI 150hk) en systemeffekt på totalt 218 hk och ett maximalt vridmoment på 350 Nm.",UCuKdEiXWGsqN14bD7Zc5gww,OlofssonBil,https://i.ytimg.com/vi/x7ATyLy_e7c/default.jpg,N/A,2,False,PT26S,26.0
323,PHt3GRseyLs,"Supreme Green - ""TV-soffan""",Med vår nya Supreme Green-meny gör vi grönt till en självklarhet. Så har du inte tagit steget till den gröna sidan finns det nu fler goda anledningar än någonsin.,UCYPtucWjREYS7PWe9Elz-0w,MAX Burgers,https://i.ytimg.com/vi/PHt3GRseyLs/default.jpg,N/A,24,False,PT15S,15.0
324,3vUfLsa0hek,TAKE A CHANCE ON ME l CLIP 01 l Amazon Prime l 30s POST,"Prenumerera nu: https://bit.ly/PrenumererapaSverige

Välkommen till Prime Video Sverige YouTube-kanal! Här kan du hitta de senaste trailers, unika videoklipp och Youtube-videor som du inte vill missa! Prenumerera nu och håll dig uppdaterad!

Prime Video, Amazons online video on-demand-tjänst, är nu tillgänglig i Sverige! Se Amazon Originals och Exclusives på Prime Video. Prime-medlemmar har tillgång till serier, klassiska filmer och lokala titlar som Good Luck Guys, My Policeman, Ägd av Danny, The Boys, LOL: Skrattar Bäst som Skrattar Sist, Without Remorse, Heta Hjärtan, The Office, Jack Ryan, Fleabag, Maktens Ringar, Marvelous Mrs Maisel och mera.  

Nya uppladdningar varje vecka!

Följ oss även på våra andra plattformar:
TikTok: https://www.tiktok.com/@primevideose
Instagram: https://www.instagram.com/primevideose/

#PrimeVideoSverige # #",UCvtvH2AW3ErxRI9sEe5FCog,Prime Video Sverige,https://i.ytimg.com/vi/3vUfLsa0hek/default.jpg,"['Amazon Prime Video Sverige', 'Amazon Prime Video Sweden', 'Amazon Prime', 'Prime Video Sverige', 'Amazon Original Series', 'Prime Video Filmer', 'Prime Video Serie', 'Amazon Original Serier']",24,False,PT30S,30.0
325,thgWzQd57p4,Junkyard Sverige 3 for 2 summerstyles,"We define Nordic streetwear. 

http://www.junkyard.com 

Instagram: 
@junkyardcom 
@junkyardgirls 
@junkyardsneakers 
@junkyardnorge 
@junkyard.dk 
@junkyard.fi 
@junkyard.de 
@junkyardsnow 
@junkyardskateshop 

TIK TOK: @junkyardcom

Facebook: https://www.facebook.com/junkyardNO 

Any questions regarding the store mail@junkyard.com",UCPMPS9Lgz67uQDtCynyCfvw,junkyard,https://i.ytimg.com/vi/thgWzQd57p4/default.jpg,"['junkyard', 'junkyard.se', 'junkyard.no', 'junkyard.fi', 'junkyard.dk', 'junkyard.com', 'sweden', 'scandinavia', 'denmark', 'finland', 'norway', 'norge', 'skateboard', 'snowboard', 'streetwear']",22,False,PT15S,15.0
326,S07Jw63zp-o,Laddbox från WALLBOX passar alla elbilar. Besök oss i Haninge & Nacka när du behöver köpa laddbox.,"Vi vill hjälpa dig med hela ditt elbilsägande och där är köp av laddbox och laddning av din elbil en stor del. Via vårt samarbete med Wallbox hjälper vi dig med en totallösning för en effektiv, säker och snabb laddning av din elbil hemma. En extra trygghet för dig som kund är att du får 3 års garanti på produkterna, direkt från leverantören, och fackmannamässig installation av Wallbox- utbildad personal från den lokala firman: Emil Lundgren.

Wallbox Pulsar Plus är en intelligent laddbox med uppkoppling till app. Pulsar Plus ansluts för laddeffekt 11 kW men kan även anslutas med en laddeffekt upp till 22 kW – kabel Typ 1 eller Typ 2. Laddboxen har Wi-Fi anslutning, DC-skydd och är förberedd för Power Boost (dynamisk lastbalansering).

Välkommen förbi så hjälper vi dig hitta rätt laddbox.",UCuKdEiXWGsqN14bD7Zc5gww,OlofssonBil,https://i.ytimg.com/vi/S07Jw63zp-o/default.jpg,N/A,2,False,PT27S,27.0
327,XprcIf1jFgI,SE - Den mest underhallende dejtingappen - 22-11 v1,"Singellivet är roligare med Smitten.
https://smittendating.com/se/",UCPS1YhhuDRXqZTzonPLIMFg,Smitten dating,https://i.ytimg.com/vi/XprcIf1jFgI/default.jpg,N/A,24,False,PT10S,10.0
328,nm22kHccJ3s,Masterbrand | The Peacebroker 20 sec,,UCtHmHp03V_XYWgEOD25XX9w,Arla Sverige,https://i.ytimg.com/vi/nm22kHccJ3s/default.jpg,N/A,24,False,PT20S,20.0
329,ueAvn6HwKsE,Aqua Dental x Mondo,,UCnRMWGpnVdvb6PQth4iLkfA,Aqua Dental,https://i.ytimg.com/vi/ueAvn6HwKsE/default.jpg,N/A,27,False,PT52S,52.0
330,Cmiome9UGkM,Upplev ID.4 GTX den fyrhjulsdrivna elbilen  med femstjärnig säkerhet hos Volkswagen Haninge .,"Idén med en suv är att få plats med livet och att kunna ta dig dit du vill. Med Volkswagen ID.4 GTX har du utrymmet, fyrhjulsdriften och räckvidden för det. Elbilens dubbla elmotorerna ger gott om kraft och accelerationen är blixtrande, samtidigt som elkostnaden per mil är låg och de lokala koldioxidutsläppen är noll om du laddar med förnybar el. Dessutom är säkerheten femstjärnig i ID.4 GTX. Välkommen till Volkswagen i Haninge för att provköra din nästa elbil.",UCuKdEiXWGsqN14bD7Zc5gww,OlofssonBil,https://i.ytimg.com/vi/Cmiome9UGkM/default.jpg,N/A,2,False,PT16S,16.0
331,TqBEI4EUZ-Q,Just nu får du 20% rabatt på solkräm på apoteket.se och 3 för 2 på solkräm i butik!,Erbjudandet gäller t o m 18/6 2023 eller så länge lagret räcker. Rabatten dras i kassan. Billigaste på köpet. Kan ej kombineras med andra erbjudanden.,UCe_mzs72-Rj3s1vd_8YvNvw,Apoteket,https://i.ytimg.com/vi/TqBEI4EUZ-Q/default.jpg,N/A,24,False,PT10S,10.0
332,8KWr3pTxna0,What is Onshape?,"Thanks for watching. Visit http://ptc.co/EGJc50G6nE2 to request your trial today!

Onshape’s modern CAD system frees engineers to focus on doing their best work.
Unlike old CAD systems, Onshape unites modeling tools and design data management in a secure cloud workspace that is accessible on any device, never loses data, and eliminates design gridlock.",UCTvd5lUSLtTH8Qcd7Pl1nQg,Onshape,https://i.ytimg.com/vi/8KWr3pTxna0/default.jpg,"['onshape onshape inc onshape cloud onshape cad cad onshape future of cad CAD tutorial', 'CAD', 'Onshape tutorial', 'Onshape improvements', '3D design', '3D Modeling', 'Onshape Update', 'Onshape New Update', 'Onshape Modeling', '2D Modeling', 'Onshape features', 'Onshape Tips and Tricks', 'Cloud CAD', 'CAD Data Management', 'CAD for Mac']",28,False,PT2M15S,135.0
333,ud73CtdEwsk,Pampers x Kenza 20s Bumper,,UCccYxbR8CIzGqy5vwnwOGXg,Procter Gamble Nordic,https://i.ytimg.com/vi/ud73CtdEwsk/default.jpg,N/A,24,False,PT20S,20.0
334,txzacC5VaiU,Gasol direkt hem till dörren,"Slipp bära omkring på flaskorna, beställ på nätet och vi kommer hem till dig med gasolen. Frakt ingår i alla priser.",UCRvGwn8P3dFuDKRBbRsGlig,Gasolfyllarna,https://i.ytimg.com/vi/txzacC5VaiU/default.jpg,N/A,26,True,PT51S,51.0
335,lDOAMxXGnLs,SE_sv_4107_Baby_Bumper_YT_16x9_6_Workout_3095235-bumper-83ff98abdfc9ac97ae47cd16ffae7d43,"4107 Kids Life With Baby 6sec_V2-Trv-All Placements_Demo Targeting_Reach_HM_Kids_Life With Baby_SE-
        SE_sv_4107_Baby_Bumper_YT_16x9_6_Workout_3095235-bumper-83ff98abdfc9ac97ae47cd16ffae7d43",UCoc8tpGCY1wrp8pV7mI0scA,H&M,https://i.ytimg.com/vi/lDOAMxXGnLs/default.jpg,N/A,24,False,PT7S,7.0
336,v6KuyzPnPZI,SE-SE | D0488 | Think Again | Kids | Seller | 16x9 | 10s |.mp4,,UCumoWOPJVRqIhGl_fe_PmGA,Vinted,https://i.ytimg.com/vi/v6KuyzPnPZI/default.jpg,N/A,22,False,PT10S,10.0
337,bCmKqIeZdC0,Economics of Security - Sonatype (15s),"Learn more about Sonatype: https://www.sonatype.com 
Get a Free Software Bill of Materials: https://www.sonatype.com/appscan
Get in touch: https://www.sonatype.com/contactus

Follow us-
Facebook: https://www.facebook.com/Sonatype/
LinkedIn: https://www.linkedin.com/company/sonatype
Twitter: https://twitter.com/sonatype

#Sonatype",UCSsfNzY9VlbCpmKLeRmwOtw,Sonatype,https://i.ytimg.com/vi/bCmKqIeZdC0/default.jpg,N/A,28,False,PT15S,15.0
338,cwcgn1MMMOk,AID2201779P2GL LEGO DISNEY PRINCESS PYS HERO NA 2HY22 OLV H25p  14lufs 15s 16x9 SE,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/cwcgn1MMMOk/default.jpg,N/A,24,True,PT15S,15.0
339,6HZnOFMxoAU,Manage and market all your products and ads from one dashboard with Channable,"A fully integrated way to market your products online.

Empowering online businesses to reach customers and increase online sales by managing and optimizing product data across channels – in one platform.

Channable enables over 6,500 global companies to grow their online sales, boost ROI, and create a more efficient way to manage their product data using one single source of truth.

Utilize built-in feed templates for over 2,500 price comparison websites, affiliate platforms, and marketplaces – and generate ads for Microsoft Advertising, Google Ads, and more.

Start optimizing your feeds and ads for all the biggest eCommerce channels today!

Check out how we work: https://www.channable.com/how-channable-works",UCedQy4vlTzy18C1N9AK1EFQ,Channable,https://i.ytimg.com/vi/6HZnOFMxoAU/default.jpg,N/A,28,False,PT15S,15.0
340,cJR25ndPunQ,Ditt viktigaste val,,UC4Ky1pwsI1BVMh7Dk5Vwe2g,Kry,https://i.ytimg.com/vi/cJR25ndPunQ/default.jpg,N/A,28,False,PT6S,6.0
341,C5_F28rQkKE,Libero Little Heroes 💜,@LiberoSverige,UCjJGevuUr7oGo2uo27sARWw,Libero Sverige,https://i.ytimg.com/vi/C5_F28rQkKE/default.jpg,N/A,22,False,PT15S,15.0
342,oxeH7t5k2Z4,Manu SPOT - 20s 16x9 - UHD ENG - UT ENG,,UCniJ7faKWi0y8R0WXG7_4Xw,Glashütte Original,https://i.ytimg.com/vi/oxeH7t5k2Z4/default.jpg,N/A,28,False,PT21S,21.0
343,KYV_qbr_O9M,Mailgun Email API - Built for Developers by Developers,,UCfYPT94bymRQURknD4jIi-w,Mailgun,https://i.ytimg.com/vi/KYV_qbr_O9M/default.jpg,N/A,28,False,PT36S,36.0
344,L5Ct-5k5ELY,Svensk kyckling - mycket protein för pengarna,"Tuffa tider kräver smarta lösningar. Det handlar om att få mycket protein och näring för pengarna. När du väljer kyckling från svenska bönder får du livsviktig näring och fullvärdigt protein. Svensk kycklingen innehåller alla de livsviktiga aminosyror som kroppen behöver. Lägg till nyttiga vitaminer, mineraler, en låg fetthalt och du får en utmärkt, hållbar och prisvärd råvara.",UCn3HHpqRFzo37BLM1fqFhEQ,svenskfagel,https://i.ytimg.com/vi/L5Ct-5k5ELY/default.jpg,N/A,24,True,PT16S,16.0
345,VtVeia2Wgas,Never Break Your Flow – The Canon EOS R System,"The EOS R System is designed for creators who want a system that works seamlessly with them.
A lightning-fast exchange of information between lens and camera. A wider 54mm mount to unleash new opportunities for lens designs and connectivity. An entire internal restructure, a new design philosophy, our greatest technological leap in decades.
The EOS R System works seamlessly with you to keep you focused on your subject and your craft.

Learn more about the EOS R system here: https://canon.sm/rsystem

Check out the brand new EOS R7: https://canon.sm/3B8Hv5V
and EOS R10: https://canon.sm/3o32eAf

#CanonEMEA",UCdBQyug-E_cYaBJA3OxGyNA,Canon Europe,https://i.ytimg.com/vi/VtVeia2Wgas/default.jpg,"['canon', 'eos r', 'canon eos r system', 'canon r system']",28,False,PT30S,30.0
346,_nziTDL9vck,Stina A Change of Heart,,UCkzwXDIYGsLo8B4btJYYwBg,Pepsi Sverige,https://i.ytimg.com/vi/_nziTDL9vck/default.jpg,N/A,24,False,PT6S,6.0
347,eDbizobB4cY,ShopifyPlus Video3,,UCIv38OrggTu3vNkCAo96-CQ,Shopify,https://i.ytimg.com/vi/eDbizobB4cY/default.jpg,N/A,24,False,PT1M4S,64.0
348,aJFIllrYURc,C More TopDog OLV GMP DV360   YouTube 16x9 30s Streama 1 vecka fritt 1,,UC015lINUzNMkxsDcCxqAyDQ,C More,https://i.ytimg.com/vi/aJFIllrYURc/default.jpg,N/A,24,False,PT30S,30.0
349,WkA4aQm-h2s,Atypical Andorra - Shopping (EN),,UCXf7Jh5crd5fu_AlC7TiZpQ,AndorraWorld,https://i.ytimg.com/vi/WkA4aQm-h2s/default.jpg,N/A,19,True,PT16S,16.0
350,GOQYdY6loqI,The 8 Flow Accelerators at the LPM level,"Odile Moreau,  Strategic Advisor and SPCT from Scaled Agile
visited the We Are Movement Lean Portfolio Management meetup in Stockholm. Odile shared how to apply the eight flow accelerators to pursue perfection in the collaborations in Lean Portfolio Management. 

The eight Flow Accelerators are:
1. Visualize and limit WIP
2. Address bottlenecks
3. Minimize handoffs and dependencies
4. Get faster feedback
5. Work in smaller batches
6. Reduce queue lengths
7. Optimize time ‘in the zone’
8. Remediate legacy policies and practices",UCvsWaxd3JPUfR1tkx2YYJug,We Are Movement,https://i.ytimg.com/vi/GOQYdY6loqI/default.jpg,"['agile', 'flow', 'we are movement', 'lean', 'lpm', 'lean portfolio management']",27,False,PT29M52S,1792.0
351,vDxbB-h5E8c,Pantamera - Hooja Full version,"Hooja återvinner Pantameralåten
Hooja är en duo från Gällivare bestående av Hooja och DJ Mårdhund, eller Mårdis som Hooja brukar kalla honom. De känns lätt igen på sina heltäckande skidmasker, fleecetröjor och skidglasögon. Sedan debuten 2020 med låten ”Donkey Kong” har de haft en dunderhit med låten ”Banan, melon, kiwi och citron”, vunnit ”årets artist” på P3 Guld-galan, varit den mest streamade artisten på Spotify och fått en egen dokumentärfilm på SVT.
Hooja kallar själva sin musik för skogsdisco och låtarna som sjungs med norrbottnisk dialekt handlar ofta om livet i glesbygden. I deras musikvideo till Pantameralåten får du följa med till deras husvagn vid älven och uppleva hur magiskt det är att panta.

📹 Videocredits
Reklambyrå: Granath
Producerad av: Lampray
Cast: Hooja & Mårdis, Hans Lindmark
Regissör: Jakob Arevärn
Producent: Linus Andersson
Produktionsledare: Yuliya Antonova
Fotograf: Henning Sandström
B-fotograf: Felicia Westerlund
B-fotograf: Jonas Ernhill
Cable cam operator: Alfred Sahlén
Elektriker: Olle Sundberg
El-ass: Tomas Olsson, Tony Svedlund, Patrik Molin
Platschef: Jerk Schuitema
Plats-ass: Tord Karlsson
Scenograf: Jacob Peterson, Ian Wilson
Scenografi-ass: Andrea Kågström
Snickare: Niklas Rudolfsson
Kostym Alex Prowse
Insp-ass: Linda Moström, Nanny-Maja Anderback, Stina Kalén
Klippare & VFX: Jonas Lawes
Grade & VFX: Niklas Åkerlund
Mattepaint: Pär Olofsson
Ljuddesign: Patrik Öberg

TACK ALLA STATISTER!
Videon spelades in i Gällivare och Umeå under vecka nio och tio 2023.
#hooja #pantamaskineriet #pantamera #pant",UCgW2OMdAtwcgs50-dg6m6Sw,Pantamera,https://i.ytimg.com/vi/vDxbB-h5E8c/default.jpg,"['#hooja', '#pantamaskineriet', '#pantamera', '#panta']",24,False,PT2M23S,143.0
352,a7lR-J9CxhM,Gör bostadsköpet möjligt med OBOS Deläga,"Kanske längtar du efter ditt första egna kök. Kanske är det dags för en nystart mitt i livet. Kanske vill du bara bo större. Våra bostadsdrömmar kan se helt olika ut, men det kan vägarna dit också göra. Med OBOS Deläga kan du köpa halva bostaden och bo i hela.

Läs mer här: https://obos.se/medlem/delaga/",UC5h2WoCHuBmb4svBKWL7wvQ,OBOS,https://i.ytimg.com/vi/a7lR-J9CxhM/default.jpg,N/A,22,False,PT15S,15.0
353,BtrXmISKGuk,Zaptec – Laddar vid dåligt väder [svenska],"Är du orolig för att ladda bilen i dåligt väder?  

Va inte det. Zaptecs laddbox klarar riktigt hårda väderförhållanden och kommer med 5 års garanti.",UCDpCuUU9LNKBH-iChmdvncA,Zaptec,https://i.ytimg.com/vi/BtrXmISKGuk/default.jpg,N/A,28,True,PT15S,15.0
354,8jnXaEZzo5M,Honk,,UCock__Q9voAYwfzqBDSYdGg,Honk,https://i.ytimg.com/vi/8jnXaEZzo5M/default.jpg,N/A,22,False,PT7S,7.0
355,dBcJ5hSLZ8k,Havila Voyages - Excursions,"Experience the highlights of the Norwegian coast through our varied excursion program. Whether you want to see the northern lights from a dog sled or eat self-caught king crab after a night of midnight sun, you can have the voyage of your dreams with us.

We invite you to excursions where you get to experience mountains and fjords and get up close to the seasons and changing weather. We take you out into nature with locally expert guides, offer real experiences and taste local food at its source.",UCFRSVSp4OHOHeDBOu9ZnOfg,Havila Voyages,https://i.ytimg.com/vi/dBcJ5hSLZ8k/default.jpg,N/A,19,False,PT30S,30.0
356,sV6nPQ55ass,ICA Banken - Bolån- - Lätt som en plätt,Så enkelt att du fattar även på danska. Handlar du på ICA så får du bättre boränta. Vi hjälper dig.,UCnhqmCJqmrWCVfZZ_Y3zDXA,ICA Banken,https://i.ytimg.com/vi/sV6nPQ55ass/default.jpg,N/A,27,False,PT11S,11.0
357,oqVxWEh6WVs,QLD nr0110 SE sv xx WP KP SM 16by9 5Y,,UC4-nwPyg_bhLJ_Hy1DZUuDg,Miele Sverige,https://i.ytimg.com/vi/oqVxWEh6WVs/default.jpg,N/A,28,False,PT14S,14.0
358,Lo7nSaiwJWk,Gör bostadsköpet möjligt med OBOS Deläga,"Kanske längtar du efter ditt första egna kök. Kanske är det dags för en nystart mitt i livet. Kanske vill du bara bo större. Våra bostadsdrömmar kan se helt olika ut, men det kan vägarna dit också göra. Med OBOS Deläga kan du köpa halva bostaden och bo i hela.

Läs mer här: https://obos.se/medlem/delaga/",UC5h2WoCHuBmb4svBKWL7wvQ,OBOS,https://i.ytimg.com/vi/Lo7nSaiwJWk/default.jpg,N/A,22,False,PT10S,10.0
359,zD4jfKz-Nko,10,,UC2R54FC5YXT86BroYY0Gshg,UngOchDriven,https://i.ytimg.com/vi/zD4jfKz-Nko/default.jpg,N/A,22,False,PT1M46S,106.0
360,C0jUGkJDoE0,Humnava | (OFFICIAL MUSIC VIDEO) | New Love Song | Sahir Ali Bagga | Waheed Khan Official - 2023,"""HUMNAVA""


WAHEED KHAN MUSIC

SINGERICS | COMPOSITION
WAHEED KHAN
MUSIC PRODUCED AND MIXED 
SAHIR ALI BAGGA
LYRICS | KHURRAM DURRANI
PRODUCTION MANAGER
AX ZISHI
GUITAR | VICKY CHOUDHRY
MAKEUP | QADIR & MS.NADIA
STARRING | SOBIA MEHAR
DIRECTOR/DOP/POST | ALI KHAN
CAMERA & ASST DOP | MOON
LIGHTS | BILLU
SPECIAL APPEARANCE
AYUB MIRZA| SHAJAR ABBAS | NADIA
AN ALIKHANIMAGERY FILM PRODUCTION



#Atifaslam
#Arijitsingh
#Rahatfatehalikhan
#Pappon 
#Jubinnautiyal 
#Hariharan
#Ariflohar
#Waheedkhanlala
#Alisethi
#Asrar
#Asimazhar
#Hasanrahim
#Youngstunners
#Arrehman
#Alizafar
#Bollywood
#Lollywood
#Kollywood 
#Tamilsongs
#Hindisongs
#Bollywood23
#newsongs#Atifaslam

#Arijitsingh

#Rahatfatehalikhan

#Pappon 

#Jubinnautiyal 

#Hariharan

#Ariflohar

#Waheedkhanlala

#Alisethi

#Asrar

#Asimazhar

#Hasanrahim

#Youngstunners

#Arrehman

#Alizafar

#Bollywood

#Lollywood

#Kollywood 

#Tamilsongs

#Hindisongs

#Bollywood23

#newsongs",UCuvtBuaQhRAZy4ZaqFlB9dA,Waheed Khan Official,https://i.ytimg.com/vi/C0jUGkJDoE0/default.jpg,"['Humnava', 'Saregama', 'Zee Music Company', 'T-Series', 'Sony Music India', 'Lahari Music', 'SpeedRecords', 'Amutham Music', 'AzadiRecords', 'Pagal Haina Records', 'Soupherb Records', 'Atifaslam', 'Arijitsingh', 'Rahatafatahalikhan', 'Badshah', 'Sahiralibagga', 'Ariflohar', 'Asimazhar', 'waheedkhanlala', 'Youngstunner', 'emiway', 'kaifikhalil', 'honeysingh', 'India', 'pakistan', 'Canada', 'USA', 'Toronto', 'dubai', 'UK', 'Germany', 'alizafar', 'duckybhai', 'nadirali', 'humnava', 'bollywood', 'lollywood', 'hindi', 'urdu', 'arrehman', 'speedrecords', 'whitehillmusic', 'kaka', 'sidhumoosewala', 'gururandhawa', 'jubin']",10,False,PT4M59S,299.0
